alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.85,4,2168.793352641004,0.0,-1081.5637807457006,1096.0289542193725,1516.0476378866717,24.84268163653578,-462.85488340095014,1633083.1417868652,-1938.7286813665037,-17380.496786859472,-2.15147228306417,21.6,156.0,0.96,0.0,0.9992592592592593
1.0,3,1489.4186516967284,0.0,-1158.4428390785797,754.0674598250903,2806.460027642889,-218.6183878102279,-314.50018450671575,1123560.5151393844,-1264.7899491487447,-19130.466243913157,-5.342140830209514,45.0,120.6,0.0,0.0,0.7512592592592593
0.85,0,2442.083300406085,0.0,-1636.2489226771231,1229.526909113374,621.3773680559992,643.068462743119,-467.91134692544995,1846527.8089565702,-2114.13070342198,-30093.163270095178,-2.127769343151579,21.6,196.2,0.9066666666666666,0.0,0.9979259259259259
1.0,0,2536.4551277461023,0.0,-1826.2300546225451,1277.0837872687412,747.320995416074,729.960188023151,-451.4802347072505,1902854.8430304243,-2164.6569796158083,-26219.95658677005,-1.6288866200317258,23.0,182.0,0.9333333333333333,0.0,0.9994074074074074
0.7,4,1978.3961129228514,0.0,-1055.5041808837018,998.5882003783147,1562.417882167624,230.57974713201352,-387.4931571354033,1487896.4185636886,-1754.6864905841244,-18558.298754704483,-2.0580468707338753,16.6,159.0,1.0,0.0,0.9961481481481481
0.7,1,2807.0770109841606,0.0,-2054.406686273837,1426.9239734593727,4996.193356279279,546.1860897423461,-417.5351327380049,2175280.1497111367,-2445.687402323886,-22152.028563223375,-3.4817493268810593,27.2,159.0,0.8666666666666667,0.0,0.9980740740740741
0.5,3,-164.67709892267845,2159.986753627681,0.0,-292.7156571302809,2173.8364626818006,292.7156571302809,-2746.1575646104675,2098966.4172824114,-2379.1823916147646,-1032.6127247328266,-2.0623161916289723,21.0,171.0,1.0,0.0,1.0
-1.0,0,361.08462235774397,384.1755265182437,-40.63659119081361,105.72902766130282,281.6060026646689,85.08862527231523,-869.1605889017577,2497255.001155538,-2322.983528951865,-21654.979457931197,-4.790651432835797,,,,,
-1.0,1,-17.979327077438665,387.19728585773635,124.33375770751213,-67.09636144716792,44.45480107544174,75.74400048880773,-862.6290570773957,2679782.8116185353,-2377.5146577480846,-20958.278275811193,-4.086620237855139,,,,,
-1.0,2,203.7768782026131,-188.19646145951054,21.459051007530945,117.09920019735746,-686.6814101359477,189.8913718898712,-1201.4507400432642,2841727.6048440454,-2626.026477224034,-17604.183980347872,-3.9004447076210673,,,,,
