alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.3,3,-119.92466266025549,1781.9203655586523,0.0,-240.0074026943336,1793.2487527947694,240.0074026943336,-1945.2208625984463,4987978.291296972,-1920.0592215546687,-305.0873054943246,-5.033387616462706,20.0,168.0,1.0,0.0,0.9955555555555555
0.7,0,2623.91554789611,0.0,-2155.5414146255257,1334.0143957800005,4477.390008077746,399.91006968141954,-419.9931710466988,5760809.953663139,-2238.4299536572894,-19043.87131459143,-8.119195131558653,36.0,161.0,0.4666666666666667,0.0,1.0
0.0,0,-132.17198056202795,1658.177623721518,0.0,-225.33929539981128,1668.8110461718784,225.33929539981128,-2074.3682150648715,4578156.34214844,-1820.4078275647466,-1085.505080266522,-4.774563326701715,22.0,168.0,0.9333333333333333,0.0,0.9977777777777778
0.15,4,-164.52917057513724,1554.3444616668235,0.0,-211.47380838586992,1189.9981852667074,125.04125569192561,-1374.841957488477,4402763.01608425,-1719.7507731188052,-5407.6549330450825,-5.071965528526253,21.0,171.0,1.0,0.0,1.0
0.7,3,2144.5661289020254,0.0,-1778.9203089589723,1079.4306508308168,413.7888615716767,748.9758799279978,-260.15251085516934,5130099.9192805765,-1790.4125401130834,-30345.44370129985,-9.301043919899236,36.0,184.0,0.3333333333333333,0.0,0.9733333333333334
0.0,2,-159.67091499567962,1291.415221255977,0.0,-176.87361644636368,1120.8606265941728,133.58258772867197,-838.7949435255969,3611281.039218472,-1442.9492376027558,-3643.647924449067,-5.073045797625072,21.0,171.0,1.0,0.0,1.0
0.5,3,-102.52712517850371,1485.26304760524,0.0,-200.33387472877658,1494.6909271934642,200.33387472877655,-1793.742909725232,4007556.2899173065,-1602.6709978302124,0.0,-4.215993061347806,15.0,168.0,1.0,0.0,0.9955555555555555
0.3,0,-161.85774308728273,1519.22709322601,60.725666651527106,-208.7777572341241,1470.3673718923426,215.8129258499636,-1724.489802200586,4641567.786458915,-1771.4315022922044,-1809.6004903598246,-12.88550148327072,45.0,167.0,0.0,0.0,0.9903703703703703
0.7,2,1127.9671206883868,0.0,-801.3204546172778,567.9697735141758,619.2119190406834,-139.26693177881154,-262.16063641233353,2671390.771227406,-964.5214863578603,-16602.677444805886,-11.82250485483522,44.0,140.0,0.06666666666666667,0.0,0.8718518518518519
0.3,1,-143.20528258216808,1700.493500544429,0.0,-230.9741636294694,1664.2153671684457,225.23562930903705,-1702.0346526983362,4721023.657964925,-1847.793309035755,-673.7408484290141,-7.607861881792331,29.0,166.0,0.8,0.0,0.9837037037037037
0.0,1,-91.64103579466715,1830.9025476396687,-13.902671729115152,-229.01394530255433,1896.3417464152176,254.59486128412823,-2089.434261947959,5254150.346684838,-2048.9862436566536,-1097.7815655779914,-6.566176708784598,28.0,171.0,0.8666666666666667,0.0,1.0
0.15,3,-119.92466266025549,1781.9203655586523,0.0,-240.0074026943336,1793.2487527947694,240.0074026943336,-1945.2208625984463,4987978.291296972,-1920.0592215546687,-305.0873054943246,-4.828050783150905,21.0,167.0,1.0,0.0,0.9896296296296296
0.0,4,-159.67091499567962,1291.415221255977,0.0,-176.87361644636368,1120.8606265941728,133.58258772867197,-838.7949435255969,3596047.056949976,-1442.9492376027558,-2367.747248815998,-4.964973780092545,22.0,171.0,0.9333333333333333,0.0,1.0
1.0,3,1998.019402906649,0.0,-1209.222683323198,1007.7925690947807,752.5273722500881,440.4196161655479,-414.02864923503387,4224674.124448797,-1746.8618530293763,-16721.3896147707,-5.654702507553939,22.0,157.0,0.9333333333333333,0.0,0.9985185185185185
0.5,4,980.4882453048028,691.6631106748739,0.0,193.12512510267453,2350.279789029323,-185.8247682538386,-1102.2336894573186,3795424.680217012,-1738.1261259240705,-2329.0610425978084,-3.985402640083914,15.0,150.0,1.0,0.0,1.0
1.0,4,564.1420880508689,-1856.9784423012175,0.0,676.0178861994337,-1864.6511805985058,-676.017886199434,-2279.4699280632635,4572190.310194846,-1820.4078275647466,-1745.5324758120867,-5.864161313384133,24.0,172.0,1.0,0.0,0.9948148148148148
0.7,4,2484.7413691568922,0.0,-2235.9137687833604,1260.0219820915377,4108.466372006971,579.3854126029057,-328.3397414439979,5380807.816067513,-2091.932819039394,-22868.556199690513,-8.50879078297539,33.0,171.0,0.6,0.0,1.0
0.5,0,1975.5646965677183,0.0,-1026.8945241581455,997.5998727969254,1495.1152681663455,-60.68962856652189,-411.508271960398,4578799.777357865,-1757.5440000476985,-14664.541091825415,-5.383278650612473,24.0,158.0,0.9333333333333333,0.0,0.9992592592592593
0.5,1,1600.0494010029165,304.523153321093,-880.9261506840674,679.5794491914005,2955.0220595875217,-152.40897021043412,-343.3514291371963,4640012.059082232,-1806.810549665283,-10209.013725360583,-5.528693499430406,22.0,154.0,0.8666666666666667,0.0,0.9977777777777778
0.15,0,-1.2912134733337794,1581.0409913211874,-43.67631726493697,-160.15714898937955,1714.4456790589095,202.01507065737957,-1685.7795707943103,4845413.599157167,-1843.3812202262393,-1880.052826715826,-6.914955325675303,28.0,170.0,0.7333333333333333,0.0,0.9992592592592593
1.0,2,2046.6381519898925,0.0,-1129.0577517990582,1031.985234880501,374.6443871203482,-422.4020299074443,-532.3533350870537,4355980.531054385,-1806.9951621357927,-22250.06110596094,-7.330273472494144,27.0,156.0,0.8,0.0,0.9985185185185185
0.85,1,2071.400101958504,0.0,-1396.4548533542697,1043.5825291055053,698.779429611274,687.8585586515196,-377.1630084911131,4631693.466884216,-1784.8504140449318,-20911.05438197616,-5.016559011024909,23.0,164.0,0.9333333333333333,0.0,1.0
-1.0,0,88.70583061696848,575.6218876518149,63.779015483714105,-36.179324646920904,598.5912458033641,127.07798250414746,-1076.7162397646784,1628006.121216236,-1634.8408716755446,-11713.50297432267,-10.141955319371762,,,,,
-1.0,1,-6.838114056194513,165.9761729110881,5.085329112556906,-37.94701491663549,-14.06045604920762,101.24547412356051,-514.6327801174775,2224023.5065720724,-1846.7595757543259,-20214.44829559228,-10.340594675323711,,,,,
-1.0,2,202.90574681697353,-112.5202890243462,-15.500824264925257,88.39719445629459,-622.4904102692617,-82.60091919432648,-1240.8453396104655,2049664.2307500772,-2029.267378390498,-17518.07195711058,-10.315756663528754,,,,,
-1.0,3,96.37220017104444,-65.19732853861827,-12.737444354368114,18.75794774116349,-523.5646342354937,225.34615240641477,-599.7834323723954,2170956.849683102,-1994.8813602577688,-16314.512752006785,-9.331908651222356,,,,,
-1.0,4,132.85314061469438,14.876506501260355,94.75444845765693,-6.120649727754244,-704.6716797223891,247.29372467330205,-559.2602389071639,1441365.9438206027,-1456.3854100798678,-11100.869017840025,-10.018170517684261,,,,,
