,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
eco_s2,-407.70775651348225,4175.276228776033,0.0,-558.049854760698,4187.049234706773,555.039388347115,-4732.422779549753,15410214.084592842,-4598.247360135589,-3019.3219589440982,-2.375240404972837
eco_s3,-486.2289215487834,4674.068731044935,0.0,-625.8937391291571,4686.774603190575,622.3824792795197,-5173.426498273765,19243151.90442803,-5143.698316247058,-3008.0483423833925,-1.5832265936674974
eco_s4,-397.86401928524094,3962.448318555873,0.0,-530.5960000007241,3973.008129390868,527.5855335871411,-4477.306099135462,18253520.788173456,-4337.628042681284,-1329.6161618013234,-3.333164784082447
gdp_s0,6302.597437208244,0.0,-4642.012386852231,3178.2555440121787,338.1545252480536,1828.6944616655492,-918.641100148599,20670556.83402861,-5370.9586539481725,-47750.64750310994,-1.5724514100988491
gdp_s1,6384.336879004924,0.0,-4420.085081973651,3220.5964518593796,371.55748492071945,1369.4713042506835,-996.8389002273799,20672477.718715623,-5489.805626599192,-40792.35895132653,-1.5116609751035393
gdp_s2,5666.5143917649275,0.0,-4135.056639150017,2858.8652625698046,296.92008216224474,1846.117415727152,-942.2420068767309,17304146.148324303,-4837.963401109953,-44495.03154549564,-2.5027556005221316
gdp_s3,6357.4862484226505,0.0,-4613.841004430784,3207.345514989776,342.6878398800844,2334.490802691756,-983.7923303569238,21179581.643520795,-5431.894494908434,-51308.63015562601,-1.2227668697405294
gdp_s4,4844.8298340112715,0.0,-3256.778438374379,2445.064388799268,254.08985500431055,2018.640732676582,-759.25585205739,17059928.513405014,-4184.328078616187,-43110.86734597291,-3.5358965875313366
res_s0,-379.6764161022985,276.1618219742287,3375.754703816962,-314.0336680298827,250.53313862534566,-468.692535210411,-1103.1280736609276,18296955.614328336,-5823.158591037843,-29857.125798163186,-2.061305183202058
res_s1,-554.8556853060944,402.69343340543446,3101.442727452072,-459.23933428546894,375.5923172409694,-133.7679635580643,-1128.4973006506914,16405314.208928555,-5428.937343112736,-30135.882942503955,-2.763739128413964
res_s2,-348.70257579642293,259.0427282537726,3242.390573507121,-288.86885249160906,231.423690408634,-561.2871785203974,-1059.5263845001384,17673818.438250214,-5584.274103960807,-32170.3409216241,-2.07667143302187
res_s3,-530.6769431807288,385.3365557890159,2969.194741691387,-439.22072567097086,357.4503359488998,66.06403188730593,-1152.8701576814797,16779725.570698272,-5184.068375453952,-20814.717355864774,-2.6767672335518595
res_s4,-350.53010546079975,260.46709800820327,2164.1417349510684,-290.3782669017503,231.75059905153205,569.3597912790203,-1018.8022803279493,14583978.809988145,-3774.945308016583,-15037.49004111928,-4.5506273201936205
emp_s0,6302.597437208244,0.0,-4642.012386852231,3178.2555440121787,338.1545252480536,1828.6944616655492,-918.641100148599,20670556.83402861,-5370.9586539481725,-47750.64750310994,-1.5724514100988491
emp_s1,6384.336879004924,0.0,-4420.085081973651,3220.5964518593796,371.55748492071945,1369.4713042506835,-996.8389002273799,20672477.718715623,-5489.805626599192,-40792.35895132653,-1.5116609751035393
emp_s2,5666.5143917649275,0.0,-4135.056639150017,2858.8652625698046,296.92008216224474,1846.117415727152,-942.2420068767309,17304146.148324303,-4837.963401109953,-44495.03154549564,-2.5027556005221316
emp_s3,6357.4862484226505,0.0,-4613.841004430784,3207.345514989776,342.6878398800844,2334.490802691756,-983.7923303569238,21179581.643520795,-5431.894494908434,-51308.63015562601,-1.2227668697405294
emp_s4,4844.8298340112715,0.0,-3256.778438374379,2445.064388799268,254.08985500431055,2018.640732676582,-759.25585205739,17059928.513405014,-4184.328078616187,-43110.86734597291,-3.5358965875313366
cpt_s0,431.40401150168964,1943.1289272388617,-882.4350502153119,-269.79366571381036,1368.373518184433,282.1284280039103,1472.0467869864106,18770355.666510645,-5248.477741461241,-47152.48070723662,-3.617226350852472
cpt_s1,427.7812855763541,1967.976732084483,-849.5417957818529,-304.78946342379277,1251.2142913561095,227.85978618628496,1550.8571991452784,22885835.46267426,-5882.4298234848,-52894.59700429422,-2.3360867280349167
cpt_s2,25.202354959568943,1241.1803056938181,-683.1570454821456,-389.9953676847304,447.6063596846905,155.77216832143534,1359.9019820872445,20850695.628199812,-5130.484885113863,-52488.68954566418,-3.27123129746537
cpt_s3,593.8480303130409,1939.3182982652597,-1031.2654843123894,-192.72355759092792,1306.8555865470516,169.2803851067037,1523.1479876086014,22080706.102034084,-5787.768813096152,-49226.64065532818,-1.8673980997082178
cpt_s4,-241.76660606172288,364.550822219027,-1047.6802226442476,-346.20256519028743,-135.71496032804228,73.26472241784629,920.4488370040183,18103620.708949413,-4221.258418598259,-42676.179737632134,-5.22812965466369
