,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
emp_s0,21811.446367883513,-1220.2283041915257,-16041.746624379939,11179.840228981464,-390.36601689108545,3898.009392611613,-2537.2812553925737,44761032.54377405,-19397.85648753622,-88054.6274098838,-7.511362628817613
emp_s1,20302.12008479242,-1290.2728891039346,-15490.403710489649,10429.304376667797,-534.523901628268,5604.259078737242,-2513.4487066461515,41311430.20080255,-18094.579475371323,-90213.93519584544,-7.023875939538526
emp_s2,23094.87395720892,-718.4059991016289,-17812.350784551654,11749.986990455289,155.91517602620658,6029.99780002717,-2246.202271423335,45245955.25910633,-20078.63985589702,-101659.68240453638,-4.780485020731965
emp_s3,23173.697395168885,-515.9699668062237,-17724.763192976803,11769.79018002751,366.21026184400534,5017.228974665549,-2620.967127088239,44391064.23344552,-20037.857354410946,-104095.58238304895,-5.904694099802343
emp_s4,20109.830351345096,0.0,-15016.776484581196,10144.751845310198,790.7722651993689,5000.937665362129,-2093.231182492888,37892567.35443488,-17243.998386811418,-93572.76234076777,-9.03896464717438
cpt_s0,-2082.1711758933043,6119.728509037421,51.062635183908185,-2713.7011007619635,3280.161829885283,-560.1346861655401,3690.4570392310593,38731748.82161596,-16550.851530190354,-96314.16916774718,-9.346342140469797
cpt_s1,-4120.73562710288,8092.62716624973,470.3114699153375,-4286.8649735247045,4338.29004691025,513.6928438443125,4516.527384048097,50460643.602836475,-21360.271924851368,-106256.87584346786,-7.547076890571167
cpt_s2,-4922.768559048692,9100.280274250765,1048.2720483625578,-4846.366929698665,5255.133751244768,353.3508513743216,4540.433722548365,53128671.56458982,-22235.780205014627,-101687.91674027007,-6.136500545534534
cpt_s3,-1974.771090726512,7180.953986620963,-684.7169749702828,-2630.5153841881374,4703.648815436625,1168.0112093453956,4017.2421217995793,43859895.434164524,-18201.491804979658,-78845.14120706367,-9.142632212940672
cpt_s4,-3408.4412586207754,5652.647943126405,1317.0454368379906,-3682.1676467444668,2639.506568924445,42.49875264792979,3286.5583903696274,41422325.44491645,-17150.723287905534,-99897.02286958361,-10.301754142898975
