,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
gdp_s3,2949.341567867598,0.0,-2203.364906748482,1484.6010303850876,168.56946495673768,553.8392737756722,-474.5310849415399,2330882.334352718,-2590.1175958985464,-32197.427769510814,-4.986844730039471
gdp_s4,2917.241285021833,0.0,-2221.897971740478,1469.3276030309992,197.03192154242885,-371.9919282789662,-447.1104606469822,2211363.116283396,-2486.560381151871,-16554.410203373955,-7.017703309078831
res_s0,-1466.2505560869702,1221.1221594737472,1449.2174607726658,-1229.066200863173,865.3547718309469,1385.6160806217465,-597.4887514850617,2373409.4698011316,-2992.839035942664,-9043.815295853386,-4.409036015803381
res_s1,-1503.3198460978774,1068.2914746106985,1371.400564067467,-1265.3497350037558,513.3134924579456,859.3059573757271,-641.2303248872727,2366653.12642567,-2956.229143743528,-13164.385025707395,-4.400766000911658
res_s2,-793.4485371138827,503.9667503777897,1039.4416109257265,-677.8809904420632,299.3629807477576,817.7974929303041,-673.038299562954,1661696.2418099435,-2119.8799996525577,-7503.36704484074,-5.419326398931531
res_s3,-1188.8103377590865,825.9888215694448,1357.5784905979572,-1009.6479936796368,588.0168952557211,1189.5855641713606,-883.8373521767726,2230292.732078703,-2816.524391899515,-6056.169476258788,-3.5346618138334187
res_s4,-880.3995486453227,603.6978044876657,1100.037917040832,-753.2128939235804,483.898701103476,1223.7677075472216,-812.9309167904527,1784645.8786166122,-2262.251442590083,-5291.596533248243,-4.260364799418708
emp_s0,3629.2818990552173,-180.75380072731204,-2813.152256515657,1853.3870201725645,-24.976915360944446,1028.9178279656098,-746.0782917377394,2889351.3580893246,-3215.7962626551334,-34787.75186729992,-4.999331535168777
emp_s1,3314.4759845798458,-381.8177280672709,-2369.8074682384595,1724.0470477019746,-214.87228293520013,175.36612539733574,-1053.8022078900071,2798126.427773057,-3122.6150913669417,-32185.851194694118,-4.032474461423273
emp_s2,3153.913116845734,-411.92814916210955,-2641.32082423423,1647.3688280711435,-285.0447808282598,1128.5162374774632,-968.2038408497807,2671518.795768148,-2921.3466835494096,-28915.676661921807,-4.275004618590844
emp_s3,2586.926124693575,-411.92814916210955,-1905.3985777609507,1361.1115922634049,-301.99574467502447,669.07636596351,-910.2113884731282,2292932.0287702633,-2525.71380750824,-30323.749919126985,-5.00775074680043
emp_s4,2760.455710134469,-391.331741704004,-1846.9216969011432,1445.4972513388911,-233.4424984094457,-342.4896123225082,-924.6829974542704,2292537.4138528574,-2605.2550700613388,-17638.09708552148,-7.034086292806925
cpt_s0,328.1807280799509,525.2429848965368,-417.45270609599584,-49.48823385549638,70.3141984654609,90.71961399718329,1070.6155157482042,3068878.398850709,-3372.6108625900647,-31530.844061751995,-5.2658138281521145
cpt_s1,380.74088439243195,217.71519981975152,-649.7017432453491,68.79564453297667,-88.3231482191493,50.68650805836632,737.4996968785684,2585601.8778440137,-2746.989702320775,-28177.326112521565,-6.537165287976896
cpt_s2,304.1761191929997,398.7577146832297,-794.8387180420714,6.159859777530556,70.21392730128558,-40.93944781488132,707.8908294593944,2836152.899347116,-3055.729130598578,-25730.786752075248,-5.516526105093341
cpt_s3,334.3231033346401,502.9502694120976,-357.50933348926196,-44.8099044341899,46.89980997504962,-68.6638805052288,932.9497402016103,2540409.262680677,-2904.8910388057557,-26386.43257340205,-5.822025423964808
cpt_s4,348.9037614634135,494.4058906387012,-559.192591654648,19.067700708671914,236.79149314147816,-36.64400484226506,633.3356395935622,2043073.0725053474,-2178.8094901445024,-20708.63172251436,-8.698224083673274
