,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
eco_s4,-100.1449489811321,895.1606987492327,0.0,-119.50531101892992,900.7625916566999,119.50531101892992,-1061.3398916488936,912140.0107350112,-1013.2220628016448,-1759.9388358219173,-6.007775232834154
gdp_s0,3551.14877871663,0.0,-2930.5319914322668,1790.2482752775013,1113.7205311606647,2459.291460405056,-436.01761288758325,2667469.930163477,-2972.7246669644583,-35124.854859863946,-4.874765670250011
gdp_s1,1858.2879985295313,0.0,-1285.3126301812806,939.0839352314233,969.1060526397343,627.7500664603033,-276.83672385973125,1399235.0634948206,-1601.3435030838718,-13197.368123655322,-6.004252304676379
gdp_s2,1403.5785802701096,0.0,-1174.2519118985515,705.5962345884539,179.8294028267549,1370.7952358484108,-172.96214391082333,1051338.3895367961,-1168.444068221252,-24141.62350627532,-6.249818005393019
gdp_s3,2576.3805733036183,0.0,-1956.5615085095988,1295.2399304604205,836.4181590652164,758.3906388231461,-392.1412962950673,1929907.4963860265,-2178.03694747188,-21774.88107636995,-5.59586323691691
gdp_s4,1371.0515793267546,0.0,-1269.8928034143767,689.381876957998,324.51862659044923,1270.534578423121,-144.70739179904973,1027178.996667417,-1121.1561615497333,-24355.307399290374,-5.909148908414639
res_s0,0.0,0.0,1251.7364162956624,0.0,-34.730573108764546,-394.1825411636936,-324.5564449565392,1554239.383567114,-2086.2273604927705,-16586.293732084712,-6.840566044536898
res_s1,0.0,0.0,1171.5192010437934,0.0,-54.95625761485255,-144.58051997001795,-374.30729099060204,1454636.3412960435,-1952.5320017396557,-11691.161690252613,-7.264251131606913
res_s2,0.0,0.0,1186.0664114294475,0.0,-141.08153520256326,-434.09063323161683,-264.3401796430554,1472699.1275248972,-1976.7773523824123,-12668.621081222173,-6.231938891856781
res_s3,0.0,0.0,1333.1035712320793,0.0,-43.367365165763424,-382.23395797340595,-338.67688469349696,1655270.267613165,-2221.839285386799,-18160.7299862829,-7.344948771919709
res_s4,0.0,0.0,327.9883316583124,0.0,56.1701908379506,-92.19567250814126,-163.37761091960058,407252.1784757379,-546.6472194305206,-5172.840173467948,-9.210262102623288
emp_s0,3551.14877871663,0.0,-2930.5319914322668,1790.2482752775013,1113.7205311606647,2459.291460405056,-436.01761288758325,2667469.930163477,-2972.7246669644583,-35124.854859863946,-4.874765670250011
emp_s1,1858.2879985295313,0.0,-1285.3126301812806,939.0839352314233,969.1060526397343,627.7500664603033,-276.83672385973125,1399235.0634948206,-1601.3435030838718,-13197.368123655322,-6.004252304676379
emp_s2,1403.5785802701096,0.0,-1174.2519118985515,705.5962345884539,179.8294028267549,1370.7952358484108,-172.96214391082333,1051338.3895367961,-1168.444068221252,-24141.62350627532,-6.249818005393019
emp_s3,2576.3805733036183,0.0,-1956.5615085095988,1295.2399304604205,836.4181590652164,758.3906388231461,-392.1412962950673,1929907.4963860265,-2178.03694747188,-21774.88107636995,-5.59586323691691
emp_s4,1371.0515793267546,0.0,-1269.8928034143767,689.381876957998,324.51862659044923,1270.534578423121,-144.70739179904973,1027178.996667417,-1121.1561615497333,-24355.307399290374,-5.909148908414639
cpt_s0,100.77370033823428,1385.7682902918348,334.23610600911024,-259.36919763030164,1106.8532167866952,-190.82875439618044,759.9712340792045,1827256.3349515577,-2287.536157547479,-27561.93467817085,-9.959629115340846
cpt_s1,365.6436731991971,809.2005814619217,70.03938055916716,-10.955729366915662,715.7879682914089,-118.29689415463143,512.9849212743275,986810.6071846139,-1261.430725801704,-17373.499778109417,-11.360002247447813
cpt_s2,383.5966117930756,757.8084584808248,95.34006725299722,-2.201975339002331,581.5474516661124,-164.8613803095245,610.8383691010196,1098080.864271455,-1408.9926499543071,-19738.521930113744,-8.695868143953822
cpt_s3,676.5853147060978,790.372717164954,-27.22543522010744,92.34498588221314,674.6797359877755,-233.97639387477187,832.5328356375084,1385995.7015378121,-1782.3012315738677,-22471.15831812577,-9.386951345605281
cpt_s4,-226.39871510198878,679.1241604374502,-253.02723726264324,-204.73569147350014,529.2301257681177,137.9440247586037,556.794499665822,1329259.885004229,-1462.9888981719128,-13442.789957759796,-12.490697495913798
