,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
eco_s3,-296.4591169359833,2483.1661263566043,0.0,-353.94489244826536,2499.904290974622,353.94489244826536,-3076.036467967083,2550748.363889055,-2887.4553590281294,-1909.189030841239,-3.566094034576859
eco_s4,-102.52832347024716,942.298122361904,0.0,-125.3006729591117,928.8160258160226,121.41008032793442,-1155.5697889164521,964600.9077227896,-1065.762253091404,-877.6649233616106,-5.403799284906788
gdp_s0,4288.661943047631,0.0,-2468.8446661103185,2164.5028215847615,2811.3344664817896,608.126131046462,-839.6819996600854,3225109.2041612943,-3773.231344045485,-14896.119391917606,-1.6254211057973884
gdp_s1,3617.3458513632804,0.0,-2303.364560505871,1821.054805907539,2286.7767783095983,360.8834982379731,-521.7604268483653,2713371.660802233,-3136.8118646702633,-14392.541025007413,-3.1434399368883144
gdp_s2,3624.264612357597,0.0,-2560.315091450587,1828.6625627761325,798.3041251745251,1604.624471204159,-682.6137986686077,2724707.2185364375,-3108.695106125426,-17619.566568580714,-3.497140799728232
gdp_s3,3747.836276218866,0.0,-2788.224006239318,1886.16567852069,705.5303188649539,1770.0863735387152,-621.3849269331616,2810386.8609958286,-3181.882977433448,-20887.10421932749,-2.8085145384278802
gdp_s4,2040.9159590804015,0.0,-1200.0107632891418,1028.6357792481463,694.6353412796881,732.7948976298169,-478.44005679789655,1532667.311079738,-1788.694045998226,-13932.699861163524,-4.132121226403471
res_s0,0.0,0.0,1474.0624570515465,0.0,-95.91858799867856,-269.4463642419677,-492.1860325993304,1830294.2175056702,-2456.7707617525775,-7190.0171674012845,-3.6807275586785435
res_s1,0.0,0.0,2147.2590094684742,0.0,-216.97298849814447,-479.2996873030425,-550.9096382925759,2666179.9367566886,-3578.7650157807902,-12591.585343980647,-4.303135661626374
res_s2,0.0,0.0,1318.9637763025496,0.0,31.636554721544123,-365.08381562657195,-443.82990467490936,1637713.3555756656,-2198.272960504249,-12382.507703981031,-4.405597307415755
res_s3,0.0,0.0,1435.7315859641371,0.0,-91.19777221324037,-208.74866309117454,-351.42320752932847,1782700.052572137,-2392.885976606895,-6743.045549194851,-4.219091705886656
res_s4,0.0,0.0,1559.6872185738514,0.0,-122.8981919198929,-489.7483893929889,-438.0351450703442,1936611.6297291988,-2599.4786976230857,-6931.462510367797,-5.1188877623479225
emp_s0,3216.205008098898,0.0,-2317.382139463689,1622.8759107869732,700.6731481424091,1734.9485860890695,-567.6665759465312,2418085.1070725904,-2751.3297376108667,-19622.895792232408,-2.3208395593123505
emp_s1,4708.4411952720875,0.0,-3237.5816590625745,2375.6163135868132,1700.1909847147974,1427.1519902796572,-898.5611015231799,3539668.3072443516,-4053.2612630907433,-19793.447827600492,-2.955358711834904
emp_s2,3821.850789089729,0.0,-2529.9139756692484,1928.4226381003364,1559.9753133480926,875.0171560028512,-717.7536869998124,2873349.7307695015,-3306.631437715776,-16772.31510313532,-2.3142009903913596
emp_s3,4881.8107542111475,0.0,-3331.3070487555437,2463.16270315421,1772.6173254866023,1406.3594310121707,-941.9051471530946,3670112.427699772,-4206.896717972215,-20072.57477430089,-2.955358711834904
emp_s4,2411.318300425769,0.0,-1676.5155679263937,1218.616834720179,1404.191940046346,457.864779919429,-436.0647682414475,1815739.083733067,-2076.573285804614,-14189.125882136555,-3.2065478054146865
cpt_s0,122.94889028872082,1266.06898821367,-536.4274181315928,-165.083015484221,732.3982823710719,436.87410907960975,1197.7076951922677,2659115.2012271676,-3048.060302061081,-16309.70174063991,-3.748657234319723
cpt_s1,436.99323467673725,1185.4428335335422,-220.14278649307872,-127.77521268344768,886.8218611767802,-191.89658219029855,1029.1028742000103,2241409.72587263,-2738.408510366431,-20230.633968664744,-5.773304158795608
cpt_s2,281.46782358446166,1644.4818109035327,-356.7674184590288,-202.17065404986505,1339.5683317837277,227.92001225724994,1099.1361354369787,3017444.109317556,-3552.4394910690835,-22651.498178082853,-3.7845733807448747
cpt_s3,922.9579747760495,924.6108685955344,-534.8753580507702,166.9258175524953,699.7946113532477,237.36278598372652,1057.7168360004416,2360752.857497409,-2821.401326933297,-20960.21245280245,-3.9664961276867126
cpt_s4,-232.12634378616065,507.707902217062,67.18773031923047,-299.49766801455985,160.0163533620209,-193.47278408425876,714.5956334922686,1448770.7076307943,-1712.7758673351736,-17005.068369283286,-8.471004347033887
