,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-261.261829111911,2543.689055443854,0.0,-339.02028912709386,2559.7246984397125,339.02028912709386,-3196.370388639657,2487693.3376578926,-2801.1151865877023,-1084.7635468697235,-2.428992948130368
eco_s1,-252.39724856616564,2470.4543851838152,0.0,-329.80929559022223,2486.0498563733736,329.80929559022223,-3077.50844065418,2377912.672555471,-2694.078315847672,-984.6391678365127,-3.744542427156937
eco_s2,-198.90710275274012,1931.5553887487833,0.0,-257.71653004379857,1924.3624518192053,253.8259374126213,-2478.744289263801,1924480.923122188,-2153.828679805282,-1218.7370353006925,-3.1832615363617203
eco_s3,-258.7172758263312,2595.474267072644,0.0,-345.021130000563,2611.7862590500467,345.021130000563,-3098.4376293371074,2488083.0551257404,-2818.6995148738665,-1036.4622819331712,-3.6078286469508773
eco_s4,-277.05496133893917,2767.7174871057696,0.0,-368.1334259567356,2767.7284491883474,364.6221661070981,-3474.7990945688202,2650457.350347287,-3004.3680214143487,-426.33340926033463,-2.4774203228674923
gdp_s0,4453.3589076204335,0.0,-3302.7746531632197,2244.670323677002,2708.636167935848,1222.983428291754,-601.9729549518433,3344558.782278733,-3789.233516915001,-19278.34002530123,-2.442989009802475
gdp_s1,4153.203963113437,0.0,-2328.8022576520525,2096.4481007814247,3315.2712180258827,-539.1656368977816,-756.3947177964147,3123707.670164323,-3664.999285235413,-9601.576174931144,-3.1718799415021373
gdp_s2,2592.1463655153516,0.0,-2132.157023351015,1308.7125891762594,551.2813069622462,2238.3721031691516,-388.84042675576626,1949981.7578726267,-2174.8181685155987,-19577.311843290176,-4.142343368291259
gdp_s3,3915.6928030582962,0.0,-2626.178742273942,1974.889085575912,1582.422844569436,875.3140535051909,-712.6526793425577,2942584.737508109,-3380.42244173444,-15257.877828554614,-3.399116066397172
gdp_s4,1463.3053975442742,0.0,-1026.1684947851816,736.7670599629225,475.6105141397188,714.0227784607011,-282.3459822855707,1097782.9193447547,-1253.38823346412,-8181.588442700335,-4.895653121642293
res_s0,0.0,0.0,1729.6742984017094,0.0,-133.294243730876,-511.7591878431388,-453.7853223390199,2147678.9205154562,-2882.7904973361824,-10380.398816946672,-3.5525988087251865
res_s1,0.0,0.0,1932.2998899404506,0.0,-239.71373455447312,-779.5054535294696,-419.27411865594553,2399272.3633427266,-3220.499816567418,-11418.131555614487,-3.7435853299906263
res_s2,0.0,0.0,1082.9434994464625,0.0,-11.418966340260656,176.87199144866085,-416.0100817658823,1344654.8451460244,-1804.9058324107705,-8871.73924114163,-3.79075067551318
res_s3,0.0,0.0,1802.1496633463385,0.0,-161.08237614334362,-708.0777424749988,-405.86856023934627,2237669.1653217035,-3003.582772243897,-12726.670802603547,-3.9769169184222055
res_s4,0.0,0.0,1420.2640279427296,0.0,-113.76485044688515,-432.18053841919027,-341.91926717467055,1763494.5013622227,-2367.1067132378826,-7403.865284217838,-5.477774722052338
emp_s0,4453.3589076204335,0.0,-3302.7746531632197,2244.670323677002,2708.636167935848,1222.983428291754,-601.9729549518433,3344558.782278733,-3789.233516915001,-19278.34002530123,-2.442989009802475
emp_s1,4153.203963113437,0.0,-2328.8022576520525,2096.4481007814247,3315.2712180258827,-539.1656368977816,-756.3947177964147,3123707.670164323,-3664.999285235413,-9601.576174931144,-3.1718799415021373
emp_s2,2592.1463655153516,0.0,-2132.157023351015,1308.7125891762594,551.2813069622462,2238.3721031691516,-388.84042675576626,1949981.7578726267,-2174.8181685155987,-19577.311843290176,-4.142343368291259
emp_s3,3915.6928030582962,0.0,-2626.178742273942,1974.889085575912,1582.422844569436,875.3140535051909,-712.6526793425577,2942584.737508109,-3380.42244173444,-15257.877828554614,-3.399116066397172
emp_s4,1463.3053975442742,0.0,-1026.1684947851816,736.7670599629225,475.6105141397188,714.0227784607011,-282.3459822855707,1097782.9193447547,-1253.38823346412,-8181.588442700335,-4.895653121642293
cpt_s0,542.3766815727466,1736.5150095505305,-435.839387813193,-67.81819970494638,1278.3541224978883,396.38060483035525,1194.0499977591264,2974536.89339804,-3528.670073030422,-14848.844309794544,-4.851972047936564
cpt_s1,467.67066651428894,1238.9081073932844,-676.5309165329415,-87.46506114393031,723.6659814571675,260.80910761219116,1197.9622083509018,2810121.9029848264,-3274.4151443228066,-15860.632536732224,-5.821719524544772
cpt_s2,151.5313982562619,1625.8530566711952,-304.9468860521819,-259.6649673771696,1346.2396706878046,-13.189739577962328,1141.6528343122652,2933863.6425782936,-3472.3513715763847,-21445.549576076115,-3.1570968714701135
cpt_s3,915.1947615348829,1100.0472208034514,-347.83255770680984,87.54976467531532,887.5611858222851,-181.78156537405908,1026.4758913675491,2437874.6845088853,-3020.389640215178,-26429.00563260855,-5.260165968700384
cpt_s4,-308.6381795831567,509.7984644978302,129.7059704615668,-327.1086464938899,-68.08380862653944,32.09493182960787,470.69695697103214,1296823.6053104103,-1537.507228901336,-12505.318169303522,-8.523689455580994
