,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
rand_s1,501.2453373478983,443.3467766400379,-24.370435585851574,-15.79718037454738,495.072348232464,743.1762897212037,-2257.5231843349775,26686981.623635344,-5493.561397938409,-27779.69899020748,-7.310186498019933
rand_s2,516.8968472340213,-84.13455791830872,-11.766756227708981,251.37731251938533,-47.4237314492159,-142.94930132734558,-1265.3904751927369,27606523.920832824,-4804.429872606033,-55064.27289938752,-7.553732749081226
rand_s3,303.881108627651,23.29770849481598,45.57344027840213,-1.0740581776623266,-71.75342935469504,251.4010264729358,-855.4468806138068,27338402.784279156,-3983.3980196279203,-36484.48497367841,-7.781518687816539
rand_s4,155.12062230999118,-145.5398616692429,-41.59419673331223,-40.08067776454759,-189.35719988763242,789.3382419172306,-1648.6273490868716,17077909.696907267,-3573.7185312936695,-16590.01914247361,-10.985733703472249
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-419.4000590053812,4153.798167596176,0.0,-559.2637081839426,4180.714132693485,559.2637081839426,-4695.672711465368,21593050.10010923,-4599.57311763877,-1930.1658660338414,-4.641820726075096
eco_s1,-515.0673350537129,5023.538424374637,0.0,-676.4539900779214,4882.552795200264,639.2913194215845,-5792.660260826143,30910812.354806785,-5488.305281994196,-3605.42759948122,-4.4296949883312
eco_s2,-382.1476028606224,3826.842461022644,0.0,-514.606482478654,3834.172009392213,511.0952226290165,-4656.980275107201,23087009.43116607,-4259.718268276494,-2347.8984303400375,-4.689749159190345
eco_s3,-474.35468537052344,4744.948021877515,0.0,-637.2224110320556,4580.592841937039,595.2924636034704,-4927.263555115965,25008363.942204718,-5162.494386088812,-3914.027055185062,-5.327842259671021
eco_s4,-419.2973192421575,4247.768054608491,0.0,-570.7992126306667,4064.3505378860013,525.7003531877837,-4871.040816625428,24725122.41958772,-4694.880499395177,-3846.226398705892,-4.098753450502432
gdp_s0,6335.890093386907,0.0,-4690.029649278741,3196.182213476677,327.6241405431938,1889.5054350166427,-1014.9399489823901,24565254.743076604,-5424.000687651669,-47116.57515217224,-5.0133425750853196
gdp_s1,5968.277857287429,0.0,-3539.089092735371,3012.495692767231,372.8122674216353,5.224430967151647,-1075.687842888402,25548671.66326734,-5260.696840370634,-36370.296758331024,-4.893917354968352
gdp_s2,5024.798100737199,16.20363295511832,-3828.966013056429,2531.7791011663153,236.73305006226522,2811.4607403189316,-796.6960107987995,22673942.921954796,-4301.546989933012,-50252.18970399571,-5.584792416052544
gdp_s3,5862.812004897566,0.0,-4085.623837937622,2957.6822310589755,307.94695142777186,1400.557395401084,-1034.2825862830243,22597110.09076197,-5050.424345114369,-40261.78966192934,-5.735234449001445
gdp_s4,3573.714360181784,0.0,-2523.424344103755,1801.8742199280257,213.02920146231307,1231.5513474114932,-618.7899786343219,17727798.695859574,-3063.0527678435574,-31452.597626367013,-7.683183978972419
res_s0,-877.1319736372177,659.6143021318223,2782.573647676848,-724.815635128923,390.69998905028086,7.271074156201664,-852.7041172490809,22401933.05534907,-5055.09235215599,-24966.622766008768,-5.372177463808981
res_s1,-623.2101803782717,469.0834782154126,2748.4931077918204,-516.5205898192187,322.92655846882286,-36.75992622759656,-950.0071610876146,19133070.0724561,-4902.930434366667,-23487.235522217634,-6.296290781027373
res_s2,-1177.1043254514932,882.0694659387269,2585.7973030967405,-973.6086898830317,542.7087579649242,769.0850108726645,-906.770652195207,25395538.379112903,-4843.287486110907,-23927.139629693273,-5.02635128191943
res_s3,-739.0891061493639,550.0938146685285,2757.7739652408973,-611.61967283589,346.51419705191563,-192.17475912083285,-880.0834688957781,21966456.83532842,-4975.580385360662,-30205.067975506117,-5.360674937379193
res_s4,-875.8520663540137,650.5931141862366,2515.5335159097585,-724.87689677022,429.3473435392193,196.04117235506334,-836.2227262124472,23184730.744667448,-4583.06321175176,-22484.499546039948,-7.572996484005371
emp_s0,6344.350669940635,0.0,-4648.772943289185,3200.9387511817836,324.6148274961052,2019.6448073165393,-1086.9346633565492,24473270.189272176,-5440.072778213134,-46731.694006567464,-5.273787078789155
emp_s1,5555.308988145786,0.0,-3269.9691962622323,2804.710098280994,357.6600271376272,-89.66599280882832,-1046.2758170232562,21537888.595526945,-4915.722684705531,-31651.04068501977,-5.526468005595238
emp_s2,5021.490824721215,-37.660180299360974,-3828.966013056429,2541.7559390027764,185.12570784485285,2797.191127203612,-766.9179443228188,22641867.647385992,-4300.9643140641365,-49549.380641192074,-5.876781440391316
emp_s3,6012.230340477828,0.0,-4160.727064860358,3032.7854579817117,313.4963744006437,1356.6971108782031,-1002.0342620187915,24064168.365154736,-5183.106712677871,-40873.499424598966,-6.074135837361405
emp_s4,3590.183972187405,-35.77717128439292,-2478.3624079501133,1815.4303523875797,173.6550815111645,1346.7722147154639,-671.5409631327927,18228130.19019579,-3106.7127770946418,-31118.90698839901,-7.651639458337484
cpt_s0,427.94333048706926,1564.562006211463,-633.507563077581,-151.69209177908004,1179.5213997420594,306.6103433595881,1233.527544459751,25307104.20773971,-4848.372565567636,-30664.038587012892,-7.5966095396809195
cpt_s1,504.00727311547496,1216.2289391271715,-978.3099452274416,-127.10695419516566,794.353993620089,438.1530936844926,1292.30943787369,26692250.034074295,-5012.417208967283,-37373.91170998658,-8.716970005175897
cpt_s2,186.22497170686285,1728.2299140826321,-740.7963431923639,-364.3433971649392,1133.3723180629297,320.00509437606246,1313.4480262586603,29204716.834623,-5768.247992294908,-47133.35025416833,-4.912897976128228
cpt_s3,711.4623398823909,1227.6307334250157,-811.1185742171645,-113.98675784378483,629.1085498683067,74.92889540042823,1262.0164081535227,28112049.646702137,-5344.055322492588,-51396.40789561509,-8.149756197575714
cpt_s4,-76.60927058337367,358.2392766631899,-330.58387314014453,-225.7899433654361,-32.44132620766122,-21.245555977859695,519.4117817199076,17592239.323538516,-2917.115731713244,-25847.120545953636,-12.878290083801478
