,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
rand_s3,762.4915613291768,-126.43313014902444,114.02006884826602,236.00884626637315,37.2677044374916,35.279852729993465,-3677.3937185661803,7218810.405893344,-6635.291316536648,-50419.64132476804,0.0
rand_s4,71.61808315029376,1193.3327870381536,221.54356708842028,-393.73948574846105,1527.7318720071019,1355.4984481611557,-3380.899671699998,6200426.675052596,-6723.335840703661,-23317.27928725362,0.0
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-628.3490096713824,6150.537706956152,0.0,-824.5682524640888,6172.259492975953,820.8721894644705,-6864.020191612427,5951645.007464914,-6738.784338642301,-3085.8464369926987,0.0
eco_s1,-628.3490096713824,6150.537706956152,0.0,-824.5682524640888,6172.259492975953,820.8721894644705,-6864.020191612427,5951645.007464914,-6738.784338642301,-3085.8464369926987,0.0
eco_s2,-628.3490096713824,6150.537706956152,0.0,-824.5682524640888,6172.259492975953,820.8721894644705,-6864.020191612427,5951645.007464914,-6738.784338642301,-3085.8464369926987,0.0
eco_s3,-628.3490096713824,6150.537706956152,0.0,-824.5682524640888,6172.259492975953,820.8721894644705,-6864.020191612427,5951645.007464914,-6738.784338642301,-3085.8464369926987,0.0
eco_s4,-628.3490096713824,6150.537706956152,0.0,-824.5682524640888,6172.259492975953,820.8721894644705,-6864.020191612427,5951645.007464914,-6738.784338642301,-3085.8464369926987,0.0
gdp_s0,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
gdp_s1,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
gdp_s2,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
gdp_s3,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
gdp_s4,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
res_s0,-558.6073086112935,405.6174271463325,3881.295778185632,-462.3376059694431,376.2635115251577,-276.77582307016644,-1348.7738862716567,5106902.573860357,-6734.55109060698,-33494.794260215785,0.0
res_s1,-558.6073086112935,405.6174271463325,3881.295778185632,-462.3376059694431,376.2635115251577,-276.77582307016644,-1348.7738862716567,5106902.573860357,-6734.55109060698,-33494.794260215785,0.0
res_s2,-558.6073086112935,405.6174271463325,3881.295778185632,-462.3376059694431,376.2635115251577,-276.77582307016644,-1348.7738862716567,5106902.573860357,-6734.55109060698,-33494.794260215785,0.0
res_s3,-558.6073086112935,405.6174271463325,3881.295778185632,-462.3376059694431,376.2635115251577,-276.77582307016644,-1348.7738862716567,5106902.573860357,-6734.55109060698,-33494.794260215785,0.0
res_s4,-558.6073086112935,405.6174271463325,3881.295778185632,-462.3376059694431,376.2635115251577,-276.77582307016644,-1348.7738862716567,5106902.573860357,-6734.55109060698,-33494.794260215785,0.0
emp_s0,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
emp_s1,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
emp_s2,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
emp_s3,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
emp_s4,7881.071813246719,0.0,-5690.714970814276,3974.8092196615376,424.10773136506026,2242.027105574704,-1210.7200640488,5922465.73729569,-6736.178662876592,-54659.18906660595,0.0
cpt_s0,470.8147027524219,2028.907217718679,-1107.2265858761004,-316.729690680334,1266.0690144815787,150.64353678107233,1812.949271107311,5821486.356689574,-6715.961325030263,-59397.11745001138,0.0
cpt_s1,470.8147027524219,2028.907217718679,-1107.2265858761004,-316.729690680334,1266.0690144815787,150.64353678107233,1812.949271107311,5821486.356689574,-6715.961325030263,-59397.11745001138,0.0
cpt_s2,470.8147027524219,2028.907217718679,-1107.2265858761004,-316.729690680334,1266.0690144815787,150.64353678107233,1812.949271107311,5821486.356689574,-6715.961325030263,-59397.11745001138,0.0
cpt_s3,470.8147027524219,2028.907217718679,-1107.2265858761004,-316.729690680334,1266.0690144815787,150.64353678107233,1812.949271107311,5821486.356689574,-6715.961325030263,-59397.11745001138,0.0
cpt_s4,470.8147027524219,2028.907217718679,-1107.2265858761004,-316.729690680334,1266.0690144815787,150.64353678107233,1812.949271107311,5821486.356689574,-6715.961325030263,-59397.11745001138,0.0
