,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
eco_s2,-2068.628942962044,13980.407367409964,518.8510543732253,-2309.8683420831253,13427.558200231477,2239.6819710526165,-8815.64473315101,13982891.241680134,-21240.779673741807,-8890.406253537762,-4.20155266777768
eco_s3,-1558.1147363228545,10130.747408593128,546.1590046033951,-1761.651898518291,9898.094288644019,1800.379676641092,-8394.059276685482,9985287.691664366,-17955.483758403978,-3060.6813794265922,-9.827984036911953
eco_s4,-1358.87804335316,11664.781450154134,0.0,-1629.2868821360307,11445.889955560346,1562.7555743959529,-10436.463660562062,11417667.710723408,-19090.407561988108,-3569.2391100801296,-9.617686380954371
gdp_s0,18239.578103745516,0.0,-14973.21852636686,9197.92841960906,622.8509917753153,6022.90844746788,-1367.7665115478508,13800474.938063111,-20442.446126647734,-74797.03736252972,-5.731938815872063
gdp_s1,17322.538393793046,0.0,-13256.016283384048,8748.05931188657,680.1103910948116,4521.609952834299,-1739.7756349228687,13116706.206103498,-20305.41663151008,-71950.97352692466,-6.5812181582679665
gdp_s2,19406.63367387317,0.0,-15241.500042154927,9789.026563498395,782.3683483367057,4993.389598914342,-2157.6647526206225,14658649.22815788,-21788.769496924673,-82150.47025143012,-4.523521846771943
gdp_s3,17553.333726224515,0.0,-13237.732286884228,8855.872865551422,740.7491996193062,2285.328981097721,-1784.3744224787763,13195250.569671622,-20252.30664893238,-70157.7624031669,-7.9081713409325465
gdp_s4,15984.284648701016,0.0,-11472.487003274104,8059.562272238857,654.9698464837586,2639.774717207102,-1589.6880050165983,12051730.795379117,-19326.525449152658,-66118.79199523394,-8.730773647898456
res_s0,-2546.646482395278,107.32586287217373,7501.373869446428,-2212.959868706712,-893.4602753051222,-2374.0621207012086,-1633.0413755155512,11090211.392618567,-19636.45613452418,-36689.15828915103,-6.067258992422913
res_s1,-2777.2913890746654,235.4981892247448,6712.654003627329,-2405.470969615943,-812.6414444048087,-1584.8547291288078,-1625.2709615789909,10309889.549120208,-18823.738780313248,-31577.69483365623,-6.768785965454058
res_s2,-2596.2514112762597,524.6692859340944,7860.113846781819,-2234.856497376193,-511.8927879583214,-2948.8577297584857,-2139.8639926618825,11618103.698861338,-20938.377020754036,-40413.60551473099,-6.957431411165132
res_s3,-2374.5313442237043,960.6864774597731,7225.7824326601785,-2012.3172101700295,-0.7679022422843786,-3117.4162777169004,-1074.9910299201429,10265966.847354129,-19390.74359989304,-32964.11377054385,-7.381352010421932
res_s4,-1818.6286012689052,472.14040253632515,6692.757453163521,-1551.4724604500657,-149.42752477145422,-2707.1760306220554,-1274.4320429020695,9745767.409209881,-18822.71674530801,-34243.776833095384,-8.892391553979426
emp_s0,17888.559817397723,0.0,-14522.746339601497,9015.288092919463,634.0868641164371,5232.122940450337,-1459.9417803014476,13505114.548382767,-20164.461363021313,-71394.46195922725,-5.712078099949152
emp_s1,17262.11554032574,-837.9133974067256,-13909.366982974781,8831.332425429504,-255.9951159789569,5804.45831490996,-1059.2034110863183,13515458.832567919,-20582.83776338983,-75509.63820067649,-6.141091489616201
emp_s2,18130.523836503246,-796.0177275363893,-13614.358954857591,9259.195107952215,-60.99910880544523,3859.1719024008753,-1745.344674713965,14130142.262315247,-21297.11275047441,-73717.78454914063,-4.944946027576197
emp_s3,17913.709714898014,0.0,-13350.938377078659,9036.568478929405,752.8307516970714,2266.6004585551777,-1896.659635397981,13464487.033604812,-20567.332499091233,-72593.47679528217,-7.491096306551417
emp_s4,15762.1389387054,0.0,-11875.163579676346,7941.62525629793,604.4258504300395,3349.5100049606717,-1371.1104993736328,11899230.944539983,-19069.916985912318,-72142.06966745034,-8.329155167183531
cpt_s0,-2803.334715627047,4927.43883091894,1431.5490023706793,-2811.985745707122,2747.175691542045,-1229.3749605606336,2958.7092238969235,10862522.18928319,-17933.455352394438,-70688.53782074584,-7.7046610305811996
cpt_s1,-3474.534531058338,6999.489181385333,1874.4052000256204,-3530.916363925067,3975.246096065351,-861.3484142128815,3823.5323305131355,12159344.780298015,-19410.75607729785,-78146.49071429395,-7.768406502747705
cpt_s2,-3820.1295169381237,6714.928496802685,1461.8224396576186,-3618.386345830085,3752.912253664289,-655.5356691163529,3654.9910247535595,12962883.679980798,-20066.5133496254,-69610.91495476375,-6.946850790097553
cpt_s3,-3696.761993586805,7674.058318461556,2237.488648633661,-3685.386743601159,4711.105635191621,-240.89262691346397,3692.79767552816,12770059.505295753,-20244.649457327123,-65141.39021521785,-7.962551181089683
cpt_s4,-3179.046521942,4028.4372181584677,2537.3265680890677,-3059.4102465818137,1477.81377873683,-1473.7099309707385,2542.62514045974,8129063.798049921,-15444.31706263931,-56354.66634937608,-11.655424973392815
