,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
gdp_s0,3582.234828045438,0.0,-2804.703457019099,1805.7516327926116,1187.7281393610467,1471.6884390261644,-557.8787131899148,2690569.9328609915,-3023.6692472291998,-29400.347672124928,-2.930663988918005
gdp_s1,2415.8870374689554,0.0,-1359.990394296257,1220.8817209474882,1477.5712532128568,-658.5511849363943,-546.8948408408485,1819113.7642117576,-2133.7062614491015,-12150.206165790762,-1.9443904348872454
gdp_s2,2822.234136630973,0.0,-2119.341705220503,1424.9506012893387,713.980413731828,1808.2848121823513,-480.01800281907856,2123176.395921115,-2401.6808782893045,-28424.3006196295,-3.060201192735295
gdp_s3,3027.0125225063784,0.0,-1971.6958569648446,1527.5272231443962,1401.983869799913,289.43108822380145,-601.865703355455,2276015.5624851505,-2624.603321918359,-18916.663356753495,-2.8345857169186557
gdp_s4,836.3050221610632,0.0,-730.5593999182992,420.48518833487844,153.2754713254602,821.1716698829391,-124.6056723220713,626522.9306189688,-691.1781307943817,-19478.36476401478,-3.8135109460863292
res_s0,0.0,0.0,1534.6234541884367,0.0,-120.80753462539505,-488.27026714756863,-394.4642742497339,1905490.7889506423,-2557.7057569807275,-14564.648965271994,-3.5525988087251865
res_s1,0.0,0.0,1496.5031337659484,0.0,-214.31844917340803,-636.7712030181469,-296.6773611135745,1858158.0577593863,-2494.171889609914,-17062.875783354022,-3.7435853299906263
res_s2,0.0,0.0,766.0957072975849,0.0,16.59719960848129,94.8403266568697,-264.1850769586318,951235.5032278345,-1276.826178829308,-10061.54718512822,-3.79075067551318
res_s3,0.0,0.0,1362.3640699790112,0.0,-102.85375305893243,-714.0377469219582,-229.8430242807509,1691602.053557272,-2270.6067832983517,-19033.408204743653,-3.9769169184222055
res_s4,0.0,0.0,857.8768096221395,0.0,-41.75430723250928,-262.786100823051,-239.8304613354051,1065197.0386141564,-1429.7946827035657,-9682.554497407677,-4.964432638772833
emp_s0,3582.234828045438,0.0,-2804.703457019099,1805.7516327926116,1187.7281393610467,1471.6884390261644,-557.8787131899148,2690569.9328609915,-3023.6692472291998,-29400.347672124928,-2.930663988918005
emp_s1,2415.8870374689554,0.0,-1359.990394296257,1220.8817209474882,1477.5712532128568,-658.5511849363943,-546.8948408408485,1819113.7642117576,-2133.7062614491015,-12150.206165790762,-1.9443904348872454
emp_s2,2822.234136630973,0.0,-2119.341705220503,1424.9506012893387,713.980413731828,1808.2848121823513,-480.01800281907856,2123176.395921115,-2401.6808782893045,-28424.3006196295,-3.060201192735295
emp_s3,3027.0125225063784,0.0,-1971.6958569648446,1527.5272231443962,1401.983869799913,289.43108822380145,-601.865703355455,2276015.5624851505,-2624.603321918359,-18916.663356753495,-2.8345857169186557
emp_s4,836.3050221610632,0.0,-730.5593999182992,420.48518833487844,153.2754713254602,821.1716698829391,-124.6056723220713,626522.9306189688,-691.1781307943817,-19478.36476401478,-3.8135109460863292
cpt_s0,137.01101022257455,619.2605072185517,128.89927269730833,-101.15965389747963,252.24458262098736,-0.2245217802771009,784.7542531388883,945255.6152851582,-1166.763600721736,-28600.28226616706,-4.284917798900339
cpt_s1,-34.22665422492786,687.239074904611,-56.95395323964186,-216.02391098970486,300.9169492515325,33.62080244176221,775.4716222917589,1505502.6586522106,-1756.5262841169192,-24638.654166020933,-4.942118750966942
cpt_s2,-102.82164914141329,928.8102815392032,-196.45438008482657,-196.03912035861663,633.379547638018,196.9774423140089,769.7496569487053,1558190.0577293907,-1773.012891834809,-32568.370910390822,-3.7406884138548646
cpt_s3,-65.42612621428665,922.4110154500206,11.674621893974361,-271.9989678513585,545.4640018077648,15.095427639505992,948.6383936742305,1987802.526171171,-2328.1611611675253,-31050.679865270053,-5.011597984295386
cpt_s4,-150.6705948149463,534.2253606225928,116.41411067184004,-270.09082207606536,204.11480656891007,-70.96202913224465,610.9041885207046,1138425.6907651909,-1392.1917726864926,-26983.86577216899,-7.176089498600417
