,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
emp_s0,4453.358907620424,0.0,-3302.7746531632197,2244.670323677002,2708.636167935908,1222.9834282917323,-601.9729549518506,8165113.951175147,-3789.233516915001,-19278.34002530123,-2.442989009802475
emp_s1,4153.203963113438,0.0,-2328.8022576520525,2096.4481007814247,3315.2712180258336,-539.1656368977998,-756.3947177965283,8655498.751301372,-3664.999285235413,-10840.270621884589,-3.1718799415021373
emp_s2,2592.146365515372,0.0,-2132.157023351015,1308.7125891762594,551.2813069623105,2238.3721031691243,-388.84042675578723,4967688.309944861,-2174.8181685155987,-19577.311843290176,-4.142343368291259
emp_s3,3915.692803058314,0.0,-2626.178742273942,1974.889085575912,1582.4228445695046,875.314053505148,-712.6526793426772,7130039.094284615,-3380.42244173444,-15257.877828554614,-3.399116066397172
emp_s4,1463.3053975442795,0.0,-1026.1684947851816,736.7670599629225,475.61051413967357,714.0227784606891,-282.345982285583,2800093.3532211897,-1253.38823346412,-8181.588442700335,-4.895653121642293
cpt_s0,542.3766815727508,1736.5150095505385,-435.839387813193,-67.81819970494638,1278.354122497946,396.38060483035525,1194.0499977588977,8215627.685302526,-3528.670073030422,-14848.844309794544,-4.851972047936564
cpt_s1,467.6706665143122,1238.9081073932794,-676.5309165329415,-87.46506114393031,723.6659814571078,260.80910761214386,1197.9622083507754,8277158.6162515925,-3274.4151443228066,-15860.632536732224,-5.821719524544772
cpt_s2,151.53139825629742,1625.8530566711245,-304.9468860521819,-259.6649673771696,1346.2396706878537,-13.189739577981754,1141.6528343122093,8265791.324290976,-3472.3513715763847,-20684.77660865589,-3.1827639756340886
cpt_s3,915.19476153489,1100.0472208034287,-347.83255770680984,87.54976467531532,887.5611858222969,-181.78156537406653,1026.475891367548,6431435.64601283,-3020.389640215178,-26429.00563260855,-5.260165968700384
cpt_s4,-308.6381795831353,509.7984644978302,129.7059704615668,-327.1086464938899,-68.08380862655045,32.09493182960787,470.69695697089657,3853384.0631893403,-1537.507228901336,-12505.318169303522,-8.036014476465464
