,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
rl2_a0.3_s2,-284.33208643968686,2256.1329289365885,0.0,-310.0830576761887,2158.863760454759,297.02625215673726,-2194.139984068777,2254675.80448853,-2541.2658452408746,-6898.121761996484,-4.225373738925705
rl2_a0.5_s0,2672.5633611946723,0.0,-1823.0978232046557,1351.2985893497869,3909.472498279995,632.4082636110908,-272.52379080957064,2013434.898131182,-2308.6609688754775,-21641.957695951045,-2.4691292181379145
rl2_a0.3_s4,48.20437682552897,2164.8650182094775,-163.76787662482383,-185.45711301104103,2930.6950254827048,209.82023898950465,-2138.343430439877,2256243.5486845216,-2564.857036502587,-3809.7498014424464,-5.327048238147457
rl2_a0.5_s1,2475.5233274741377,0.0,-1452.0552279849835,1255.7221885139934,3465.4361002885184,418.452716259038,-415.5743320764715,1871026.06088585,-2185.720359796223,-18276.80755808061,-2.531478178588624
rl2_a0.5_s2,2288.0881671337547,0.0,-1288.0857909821837,1154.583179643835,1694.232602462023,229.0476682169602,-420.0633771407879,1720328.9376693133,-2017.513182147716,-20817.871690203872,-2.1548693179877967
rl2_a0.5_s3,2654.9840484280444,0.0,-1669.4449819359718,1345.9859626840346,3689.524498252128,581.8039300425152,-390.1103900284595,2005519.0843992117,-2323.998697533138,-23498.053122597015,-1.7395274459303374
rl2_a0.5_s4,2556.382430875275,0.0,-1776.281025209565,1292.777591855923,3626.324386468455,731.5038193673636,-267.7375534945462,1976080.0214150988,-2233.0970142167344,-24287.436934887897,-2.6057484635382826
rl2_a0.7_s0,1177.9807613302964,0.0,-659.0352285451002,593.2387550346162,970.3327394352008,-480.855597746266,-356.9783475534996,883925.7450015784,-1037.0890549760747,-17138.478022182473,-5.078073356856246
rl2_a0.7_s3,2129.094872501168,0.0,-1067.143477298261,1076.766854219135,1659.8091853089304,286.5425434588833,-422.71141028472056,1604382.6127865114,-1903.892005273951,-19993.182279384862,-2.4003066497949477
rl2_a0.7_s2,2383.3864867261873,0.0,-1121.9056071071227,1205.4061997243994,2184.6775559755915,-83.96500711035522,-493.9523921081785,1796055.237589355,-2143.4677182826517,-24006.19149107468,-2.115446353205633
rl2_a0.7_s1,2751.1095436990827,0.0,-1786.5895229916605,1385.964922932532,463.9947806679978,944.2255673914444,-640.1565558822724,2065087.7351694729,-2381.767263837618,-30546.090766781235,-2.5309940202095875
rl2_a0.7_s4,2702.797157972303,-24.954941535706855,-1983.0552163545497,1369.8302385561767,3593.18105844327,956.2634637421284,-303.3869846078933,2048391.4406341831,-2324.2665682071747,-23539.35724493854,-2.4859561310295764
rl2_a0.85_s1,2427.480616482359,-62.930384851705774,-1361.4579782735375,1239.4814592787052,3506.220052283285,36.86973625031262,-414.8316065937024,1866412.4014865505,-2186.58731749144,-15603.168706131331,-3.1328391483802824
rl2_a0.85_s0,2791.552170491164,0.0,-1626.694204716671,1415.8038644840494,3606.568536193941,300.4938382745724,-503.7411699030249,2118141.1045553326,-2471.2385247158454,-25335.79271451392,-2.1474219782268347
rl2_a0.85_s2,1375.8014094097489,0.0,-797.9077192817758,694.5320352663177,1594.137802587418,344.1051989813835,-163.88729339145806,2262081.0209690505,-1942.8885983742723,-18890.16358083209,-2.3467256602615016
rl2_a1_s0,2274.9819741963265,0.0,-1168.2983590772756,1150.184946820672,2066.722897643673,-73.88455899596256,-430.6807153928736,1713775.5707628012,-2028.974504007087,-24466.852896705732,-2.408928529365663
rl2_a0.85_s4,2571.070564037726,0.0,-1355.7707382067158,1299.4811252515226,2353.650453163845,39.39501140051109,-471.20116994704966,1936226.876624769,-2286.3683857851584,-25082.678550477976,-2.019357003928252
rl2_a0.85_s3,2456.962458424636,0.0,-2278.922191601276,1246.7292566027556,3111.1741349461217,1432.6958221552802,-311.0436859170627,1857626.592338106,-2030.522864165115,-22154.127689701145,-1.6633408395940807
rl2_a1_s1,2976.378673856313,0.0,-2094.003915259451,1499.450003915707,873.6920165180172,904.0013593847772,-571.7507806406107,2234180.505834403,-2549.9360216937916,-41538.82673728588,-2.2207673781285564
rl2_a1_s2,1128.9230723372682,0.0,-821.750781191641,572.8864280442732,1741.0221068783546,-316.662922542869,-299.99886414597694,853600.7777859671,-970.6219640203212,-17476.416407602326,-4.801648281502975
rl2_a1_s3,2544.22483251684,0.0,-1928.4870951019616,1287.4699759948685,3080.582649695848,1036.1412779327147,-334.08894382927485,1918330.2642323535,-2167.6941044064183,-22579.710325711727,-2.819484106820014
rl2_a1_s4,2224.5004920216575,0.0,-1341.97352457717,1120.8011152094398,593.3357492280946,453.24638421672654,-528.8989400710527,1669993.6616620657,-1943.219901975389,-29463.682066895788,-2.5201914115054236
