alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.85,3,1449.8928520999655,0.0,-1144.944656307191,730.0882784025231,429.1886971219525,-246.01613835423308,-255.14095770360572,3408174.5225175777,-1220.6798955270126,-22426.758712505874,-4.6456448648935815,34.0,157.0,0.4,1.0,0.9837037037037037
0.15,3,-126.06141030374019,1614.418065215546,0.0,-218.78537393443906,1624.7657095500902,218.78537393443906,-2043.0167359702068,4667129.247433966,-1774.3973336743861,-1179.8332928909447,-1.9454707051294122,21.0,171.0,1.0,0.0,1.0
0.3,0,-129.8067258319841,1657.1928916557051,0.0,-223.94905850836668,1667.783537198434,223.94905850836668,-2089.405589609033,4644344.719101058,-1791.5924680669336,-1075.9245947845998,-1.151784083895925,19.0,170.0,1.0,0.0,0.9985185185185185
1.0,2,538.3385453158747,-1808.633959696433,0.0,656.3561218033171,-1816.0897032811777,-656.3561218033171,-2249.173809265004,4712014.715575436,-1777.8057592351604,-617.1499809592291,-1.6181822793246319,24.0,173.0,1.0,0.0,0.9985185185185185
0.3,1,-64.84046386598618,1630.493724259219,0.0,-208.27233365565093,1642.2477607126068,212.3674175512199,-1708.034204834701,4864490.213139043,-1844.3794877588116,-2004.66943249166,-2.423343627191909,27.0,171.0,0.9333333333333333,0.0,0.9985185185185185
0.0,4,-133.46069255591343,1728.0960236731073,0.0,-235.08306013858154,1714.3386484175528,231.17514216523256,-1741.3421065406233,4805296.939374563,-1880.6644811086524,-681.9456676206067,-2.2184549080351865,24.0,163.0,0.9333333333333333,0.0,0.965925925925926
1.0,1,2245.1562848575445,0.0,-913.1924211649799,1131.265249773901,729.9149461533912,-327.44818494377876,-558.2044900253247,5086502.157587514,-2034.9140793687118,-20147.35199092643,-1.6106415617754621,27.0,147.0,0.8666666666666667,0.0,0.9992592592592593
0.0,3,857.7516652818089,617.8073728167021,0.0,169.3293567842055,2039.8755939976884,-161.83322384763335,-715.8453255272505,3360949.848282189,-1523.9642110578493,-1888.645014432986,-1.702650502528774,17.0,150.0,1.0,0.0,1.0
-1.0,0,191.84485482291774,327.40386404338744,11.528843377263351,40.86348422054043,315.92100670430864,20.70666654063698,-839.6940600150056,1653079.3413680794,-1557.1920288921929,-16106.564381145407,-3.8072643245577766,,,,,
-1.0,1,-76.74530544680763,119.59603087749126,166.50273700608733,-89.67783155318224,-358.05469286082246,178.60382580723876,-659.7628295364595,1894627.7612780556,-1739.3155172605366,-16738.992213170248,-4.127750924073581,,,,,
-1.0,2,144.21386133538206,-64.28840519081865,85.22171949281878,58.31302976301449,-375.4536021374294,-41.819795037071316,-1133.1016287142334,2176198.15012886,-2049.2951869127814,-15642.013538934863,-3.6483213534934897,,,,,
-1.0,3,70.28545096938504,45.21340415364871,68.27864564827561,-30.20927077737076,-391.2541164718647,248.04171095826177,-647.6014095011602,2004169.6265157983,-1930.7390838547976,-15336.583102185783,-3.771092878518003,,,,,
-1.0,4,193.00404852875815,14.322712223360735,119.05519408757868,31.558918824187288,-908.3174915165415,187.73211252862194,-1122.2598599058535,1937383.70480187,-2052.425437255625,-8863.104045539949,-3.2939113214354334,,,,,
