alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.3,3,-1193.7547209287459,11973.327886920462,0.0,-1660.9460010421838,11899.196255384626,1624.8712615420397,-8917.796035178217,11836526.70345667,-13450.397240630899,-5144.121106012996,-6.635249438541595,42.0,509.0,0.2,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.3,4,-1172.4987733478542,11513.845913913301,0.0,-1599.337421220333,11588.187846088407,1599.337421220333,-8750.948016428107,11163375.200117927,-12794.699369762664,0.0,-5.686817675439807,32.0,506.0,0.8666666666666667,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,0,7506.601661217364,5751.941876225426,0.0,1527.9637788212262,14905.726611788763,-1318.561970842075,-3190.243107375377,9991606.1280573,-13248.322873316592,-19576.680885752703,-6.4026901661035485,42.0,447.0,0.2,0.0,0.9985185185185185,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,1,7707.277555466663,5979.753016160894,0.0,1577.2033902267183,15337.895566550145,-1364.2369159446894,-3419.2500104042674,10220376.954271939,-13565.915360047176,-18163.57922914253,-6.181127133279604,42.0,447.0,0.2,0.0,0.9985185185185185,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,2,7401.39111655992,5672.168149150292,0.0,1499.890628633558,11681.88978291254,-1198.5736811684408,-2765.8619995672357,9827621.700987425,-13013.835305569297,-30032.960847448838,-6.510633189021846,38.0,448.0,0.4666666666666667,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,3,-663.9120287954887,11912.972822242653,0.0,-1541.2943364569896,12452.432890072683,1541.2943364569896,-9645.256976572931,11461898.262975415,-13197.186902278792,0.0,-7.567126898642753,45.0,504.0,0.0,0.0,0.9990123456790123,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,4,7203.82685826818,6004.156670336154,0.0,1382.2658020928395,11408.485061223111,-1062.8148028687542,-2488.6101417087707,10198261.796949591,-13408.8537211791,-32957.78394190182,-5.525894372800323,32.0,451.0,0.8666666666666667,0.0,0.9992592592592593,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,0,15159.99004438816,0.0,-12246.417079331779,7659.2302025407525,638.0557957907182,3703.1041396852247,-1285.435361012727,11432325.090449218,-12778.766040043502,-57075.02518400208,-6.178133005372418,38.0,485.0,0.4666666666666667,0.0,0.997037037037037,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,1,15238.079384226538,0.0,-12866.275263736585,7697.229184690543,594.4540586832109,3985.740343383485,-1255.66955148741,11599728.796858575,-12815.100983524273,-58818.31204133469,-6.541551683345647,41.0,490.0,0.26666666666666666,0.0,1.0,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,2,15201.703424498783,0.0,-12109.495303943258,7683.0929618044,652.4055812730709,2966.840330142243,-1344.854920546016,11537382.154139679,-12889.23925497892,-60475.670763989736,-6.459624699245109,42.0,485.0,0.2,0.0,1.0,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,3,15329.063619703287,0.0,-12636.086120334216,7744.670483558027,606.7120076212275,4967.9790647119535,-1424.6424291654582,11636052.492291946,-12924.657704423202,-65875.850602888,-6.801368542886422,41.0,488.0,0.26666666666666666,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,4,14996.207322466411,0.0,-11665.483485585248,7578.388287929646,660.1969835173657,3235.6261839308877,-1479.5411238043623,11291798.549015176,-12707.303442399778,-57641.5908525323,-6.911859321574933,39.0,482.0,0.4,0.0,1.0,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,0,15180.334522363244,0.0,-12967.614097488948,7652.771531034911,541.0116033104832,4881.434001445056,-1168.7806892694039,11457540.88708082,-12670.942502481174,-75604.86463547687,-6.181210700996343,37.0,490.0,0.5333333333333333,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,1,15808.258686518524,0.0,-13547.539389541844,7983.95843216951,610.1985423733386,4367.528145258894,-1171.675652002837,11953425.172339637,-13211.975321743308,-65367.51665480585,-6.689095099465193,42.0,490.0,0.2,0.0,1.0,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,2,15777.42943681416,0.0,-14147.71024111713,7971.1231919822485,599.0694630124331,5819.389462936302,-1297.9387181303441,11876973.556053553,-13052.886464312827,-66690.51856410087,-7.317776105015429,45.0,491.0,0.0,0.0,0.9992592592592593,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,3,16098.576944226894,0.0,-13984.011721505542,8130.88162908552,612.7862670103644,4571.508707560317,-1291.7036495401949,12115013.627337426,-13389.03586264775,-64932.157881320025,-6.064804455648996,40.0,490.0,0.3333333333333333,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,4,15659.487820786593,0.0,-12829.29071265504,7898.457388847189,586.1079277857074,4524.19379441776,-1302.1281816598735,11888454.331031064,-13203.672763490464,-64699.13369131966,-6.487984358954533,38.0,488.0,0.4666666666666667,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,0,15786.583197111142,0.0,-13720.295168579047,7972.446520032728,614.1514723544853,4183.639721392595,-1239.4688224381348,11878945.314848766,-13126.680743966765,-62521.25516878821,-6.245798083635927,40.0,490.0,0.3333333333333333,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,1,15439.287276335259,0.0,-12372.106779064723,7802.669878602532,656.1018728721584,3846.830291860281,-1463.2813053366679,11739239.66806778,-13090.803197550884,-62006.803167946426,-6.738871728795277,43.0,486.0,0.13333333333333333,0.0,0.9985185185185185,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,2,15907.849443384714,0.0,-13299.2829142976,8035.736562107972,607.9434737042096,4544.778764905737,-1283.141819329325,12023033.35430715,-13350.268819813122,-62731.881386503854,-6.784907028461274,39.0,488.0,0.4,0.0,0.9982716049382716,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,3,16514.50413758224,0.0,-14157.278193138642,8344.193819587039,648.5149879794362,5214.511902208416,-1388.091342041918,12432848.79118469,-13772.561685678502,-67098.95203623986,-6.124812687869874,41.0,488.0,0.26666666666666666,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,4,14898.501874439064,0.0,-11943.523810274539,7529.17555590661,649.1052801128247,3004.908963249677,-1305.9262684870466,11218471.578300849,-12565.818773040355,-55294.91608390408,-6.737342385736062,38.0,483.0,0.4666666666666667,0.0,0.9982716049382716,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
-1.0,0,2275.042236027263,234.79073907474066,578.814053204017,654.2101776657877,741.928655978261,714.0433152961261,-6502.103536559311,11051678.92686915,-12128.694888790931,-37528.226229568376,-7.082575878716339,,,,,,,,,,,,,,,,,,,,
-1.0,1,1486.6354923391143,-125.91326626453811,949.58145158755,334.4169986147802,234.4738944594918,203.12740531329808,-6313.198529805439,10800747.68785884,-11759.141652802307,-35205.44458733619,-8.021566293066407,,,,,,,,,,,,,,,,,,,,
-1.0,2,1251.9540789507485,894.4149788395367,539.445276060962,-37.11875215680802,1707.9399180321052,1324.716323834908,-6496.689490328628,10773984.055735823,-11919.915035858376,-31514.647945832392,-7.478424965950147,,,,,,,,,,,,,,,,,,,,
-1.0,3,1780.1891123228888,-26.22755802797233,1002.5818502591876,434.90725177695094,902.5886649984025,421.05678438710856,-6496.69199437557,11106516.03936411,-12521.886153768703,-38222.8233884872,-6.681247313819893,,,,,,,,,,,,,,,,,,,,
-1.0,4,1580.2333639438464,923.4583578766544,1045.1911337057768,136.95283313896013,2227.3979017180604,343.9700482453474,-6419.470593795431,10855299.355515882,-11988.455814819328,-32435.565543231834,-6.867408231943072,,,,,,,,,,,,,,,,,,,,
