alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5415818.06117301,0.0,-10340.707908279737,-4.187967744243794,35.2,268.0,0.5733333333333334,0.0,0.9992592592592593
0.3,2,2249.359318563452,351.2112359223153,-1072.6310476748183,983.9462789407393,858.1586060033736,-455.13094437158577,-507.4877357214633,1973856.6144659787,-1031.73219426051,-21063.525518096823,-5.256182450165248,44.4,147.6,0.04,0.0,0.9568888888888889
0.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229126.73312504,0.0,-45308.01512700595,-5.9421076461992755,45.0,207.4,0.0,0.0,0.7681481481481481
0.5,1,835.6199445858589,-3096.6450612864596,0.0,1117.4968613389742,-3109.3518660872815,-1117.4968613389742,-3189.389911051147,2901580.1921903947,-1117.4968613389742,-2920.7868863221884,-2.619112194412158,30.0,178.0,0.7333333333333333,0.0,0.997037037037037
0.5,0,0.0,0.0,-2192.3997261178265,0.0,73.01468512036777,1698.9636973522145,71.19430258781713,3634667.567488736,-1096.1998630589128,-26560.02311880716,-3.502439449848731,28.0,196.4,0.8266666666666667,0.0,0.9985185185185185
0.3,3,655.5313036210106,-1715.2576123130682,0.0,626.382715604693,-1637.136094261172,-601.2719869122179,-1586.3232038204728,1879795.3298029143,-626.382715604693,-4792.125226752501,-4.783949051047214,45.0,163.8,0.0,0.0,0.8791111111111111
0.5,2,0.0,0.0,665.9197264948064,0.0,-55.91558598419017,182.33715295414362,-293.47714644587796,1579823.6049214515,-554.9331054123386,-16152.283418105633,-5.774199461740988,45.0,136.0,0.0,0.0,0.7274074074074074
0.5,3,79.44281554143865,199.94891670838246,0.0,29.221858943433325,57.859670129278996,-23.007236204174667,-98.61989469937689,3260298.624028854,-116.8874357737333,-15661.682554519972,-6.26550400563423,44.6,245.2,0.02666666666666667,0.0,0.9949629629629629
0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186028.1325852354,0.0,-34795.05048930241,-5.33812494087439,45.0,121.4,0.0,0.0,0.4585185185185185
0.7,0,4272.741650510722,0.0,-2175.741901871912,2153.238050341811,939.6286508492292,254.73496224194523,-1045.9548161911425,3208324.6950092977,-1647.0651966737046,-21433.064500051867,-2.8831764749448814,28.4,153.4,0.7066666666666667,0.0,0.9976296296296296
0.7,1,-1815.1373344705712,1331.9955524077782,1501.8861728621832,-1501.8861728621832,1263.6699826222734,1682.6643032706554,-1121.6065170809102,2718923.818572642,-1314.1504012544103,-10597.85987125865,-4.153270077856481,35.4,161.2,0.41333333333333333,0.0,0.997037037037037
0.7,3,2341.3484282120535,0.0,-1598.060856925119,1178.55888571472,895.7522295625579,-513.7083203066098,-531.2964516324289,1756052.7397149329,-833.6448171795524,-17788.797039280278,-6.045583447431535,45.0,149.6,0.0,0.0,0.9536296296296296
0.7,2,0.0,0.0,423.9401950971792,0.0,-17.920851895929324,125.08185388937366,-200.85755549983784,1355128.735647407,-353.28349591431595,-12991.79699207264,-5.538987643458411,45.0,124.4,0.0,0.0,0.6074074074074074
0.7,4,-1640.7978898252416,1368.7578349739035,1372.6396913567125,-1379.1309112762656,358.1103784439141,1067.5830332680705,-507.4542733894191,2463072.6666563884,-1255.5191015555874,-14014.114556223674,-5.2793874290739335,40.2,163.0,0.26666666666666666,0.0,0.9987407407407407
0.85,0,3800.097629246013,0.0,-1720.2688632083875,1919.1466196309943,2300.6205106915704,-199.4428389516191,-913.4773273227818,2859528.4632501816,-1504.4920344541965,-16253.24336033733,-2.0850604559449577,23.0,153.8,0.88,0.0,0.9991111111111111
0.85,4,1075.317241882074,1260.4960704369964,227.8318445132898,51.36966327910022,2534.2100633787554,170.9201154254989,-2169.5919029778015,2165828.5945315845,-1230.6145385266095,-5656.90674360205,-1.9188106338762965,16.0,150.6,1.0,0.0,0.9969629629629629
