policy,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_init,n_done_T,n_done_all,n_expire,spend,crh_T,crh_all
frontload,1,5679.153170271733,412.26268842101683,-5372.619142485168,2785.8698609955923,397.2514723993273,906.7354349750394,546.0385604017399,4666605.242289404,-5121.698695704103,-34920.54974309107,0.0,15,15,15,0,8350.0,1.0,1.0
frontload,2,5679.153170271733,412.26268842101683,-5372.619142485168,2785.8698609955923,397.2514723993273,906.7354349750394,546.0385604017399,4666605.242289404,-5121.698695704103,-34920.54974309107,0.0,15,15,15,0,8350.0,1.0,1.0
frontload,3,5679.153170271733,412.26268842101683,-5372.619142485168,2785.8698609955923,397.2514723993273,906.7354349750394,546.0385604017399,4666605.242289404,-5121.698695704103,-34920.54974309107,0.0,15,15,15,0,8350.0,1.0,1.0
frontload,4,5679.153170271733,412.26268842101683,-5372.619142485168,2785.8698609955923,397.2514723993273,906.7354349750394,546.0385604017399,4666605.242289404,-5121.698695704103,-34920.54974309107,0.0,15,15,15,0,8350.0,1.0,1.0
evenspread,0,4067.521277702812,365.66502423597456,-3836.758402190341,1985.7805311591594,323.2444004750347,643.3569382329755,475.1958798167444,3413109.666553195,-3754.082108253596,-29497.27214754278,0.0,15,8,15,0,8350.0,0.5333333333333333,1.0
evenspread,1,4067.521277702812,365.66502423597456,-3836.758402190341,1985.7805311591594,323.2444004750347,643.3569382329755,475.1958798167444,3413109.666553195,-3754.082108253596,-29497.27214754278,0.0,15,8,15,0,8350.0,0.5333333333333333,1.0
evenspread,2,4067.521277702812,365.66502423597456,-3836.758402190341,1985.7805311591594,323.2444004750347,643.3569382329755,475.1958798167444,3413109.666553195,-3754.082108253596,-29497.27214754278,0.0,15,8,15,0,8350.0,0.5333333333333333,1.0
evenspread,3,4067.521277702812,365.66502423597456,-3836.758402190341,1985.7805311591594,323.2444004750347,643.3569382329755,475.1958798167444,3413109.666553195,-3754.082108253596,-29497.27214754278,0.0,15,8,15,0,8350.0,0.5333333333333333,1.0
evenspread,4,4067.521277702812,365.66502423597456,-3836.758402190341,1985.7805311591594,323.2444004750347,643.3569382329755,475.1958798167444,3413109.666553195,-3754.082108253596,-29497.27214754278,0.0,15,8,15,0,8350.0,0.5333333333333333,1.0
backload,0,3400.318786634432,246.83690022738506,-3216.785541065092,1668.003193688948,237.8491306923125,542.895999035935,326.9334563610683,2794068.9394021304,-3066.5502007670702,-20908.223069699892,0.0,15,0,15,0,8350.0,0.0,1.0
backload,1,3400.318786634432,246.83690022738506,-3216.785541065092,1668.003193688948,237.8491306923125,542.895999035935,326.9334563610683,2794068.9394021304,-3066.5502007670702,-20908.223069699892,0.0,15,0,15,0,8350.0,0.0,1.0
backload,2,3400.318786634432,246.83690022738506,-3216.785541065092,1668.003193688948,237.8491306923125,542.895999035935,326.9334563610683,2794068.9394021304,-3066.5502007670702,-20908.223069699892,0.0,15,0,15,0,8350.0,0.0,1.0
backload,3,3400.318786634432,246.83690022738506,-3216.785541065092,1668.003193688948,237.8491306923125,542.895999035935,326.9334563610683,2794068.9394021304,-3066.5502007670702,-20908.223069699892,0.0,15,0,15,0,8350.0,0.0,1.0
backload,4,3400.318786634432,246.83690022738506,-3216.785541065092,1668.003193688948,237.8491306923125,542.895999035935,326.9334563610683,2794068.9394021304,-3066.5502007670702,-20908.223069699892,0.0,15,0,15,0,8350.0,0.0,1.0
oracle,0,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
oracle,1,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
oracle,2,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
oracle,3,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
oracle,4,10688.316804763934,430.91078103619543,-10249.504023662379,5306.190363867278,553.688425232093,3491.972637338162,324.6848705025214,8447875.867955076,-9215.966552917325,-54299.77950700616,0.0,24,24,24,0,16250.0,1.0,1.0
