alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.5,0,1491.4304697041448,783.6187318954023,-261.98818490235277,459.5739422258912,2026.1392640740771,-220.68697674345836,-1652.3722965705522,4891429.257314512,-2141.696991703478,-14055.848218038303,-2.149135263195979,24.0,155.0,0.7333333333333333,0.0,0.9988888888888889
0.15,1,-165.2802085412496,2122.44017231678,0.0,-288.3679419343699,2091.459120863286,282.9211122507344,-1856.5358953449863,6422589.11812907,-2361.5103658979756,-1784.5008522451158,-4.287013532943256,36.0,170.0,0.6,0.0,0.9977777777777778
0.85,3,2450.798047241344,0.0,-1621.4646706786732,1234.1469878628898,1069.8338299932182,603.8306472655643,-431.3698504735583,5464572.531713604,-2115.773398088474,-28848.833505389084,-1.7742317660420988,23.0,158.0,1.0,0.0,0.9992592592592593
0.5,1,2468.5218628696825,0.0,-1419.676840354477,1250.8141358572,3068.3389246831116,483.0823173304934,-371.61053324348336,5775980.098139154,-2181.6278559315074,-20230.86058211678,-2.4844617870928767,23.0,158.0,1.0,0.0,0.9985185185185185
0.3,4,-182.82876000924747,2697.9960564072567,0.0,-364.8908431451057,2711.4240208110814,365.2548752041639,-2802.2228132672,8170640.095385229,-3008.0932205855693,-1227.3788728466582,-2.0211498459346915,25.0,170.0,0.8666666666666667,0.0,0.9985185185185185
0.3,0,91.41812244147854,0.0,-99.64574877961715,49.822874389808575,704.5720043274271,-95.65991882843245,-25.764404804370578,179221.21098215648,-79.71659902369372,0.0,-0.15475618749999995,1.0,2.0,1.0,14.0,0.011851851851851851
0.0,4,-169.31024139197024,2159.7518611294263,0.0,-292.7156571302809,2173.601570183557,292.7156571302809,-2729.9839214630947,6357758.093769537,-2379.1823916147646,-850.3161930314018,-2.164984608284873,23.0,172.0,1.0,0.0,0.997037037037037
0.85,1,2668.230319587663,0.0,-2010.3750566861152,1352.6534513346273,4812.194637976969,43.159746260510836,-271.69536538702675,6503937.163192126,-2378.554521443481,-23610.244338731187,-3.9396166494464957,33.0,156.0,0.4666666666666667,0.0,0.9585185185185185
1.0,2,2151.577257327054,0.0,-1075.588629152762,1089.0108711069258,1930.4219621664859,424.1284758718105,-383.3133913613443,4678531.442883776,-1926.1562459479296,-20778.546367764928,-1.9923415226159478,23.0,158.0,1.0,0.0,1.0
0.15,4,1146.7177770167314,815.5901797425677,0.0,225.68466438480974,2705.731216100441,-215.87703672921788,-1256.6468998299079,4491681.11721677,-2031.161979463288,-2377.312420643272,-1.8317574372595558,15.0,150.0,1.0,0.0,1.0
