alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.3,0,-1503.8961133959253,18385.755791004787,0.0,-2497.7199625744706,18506.50981596373,2497.7199625744706,-13887.976094191876,17434085.3387698,-19981.759700595765,0.0,0.0,43.0,498.0,0.13333333333333333,0.0,0.9837037037037037,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.3,1,-1338.3184408609402,18338.60743147899,0.0,-2477.543342098441,18608.48488931456,2477.543342098441,-12022.074385411399,17485993.621568993,-20057.781417459402,0.0,0.0,45.0,505.0,0.0,0.0,0.9980246913580247,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.3,2,-1689.0842425135154,18268.391371231508,0.0,-2515.413587381653,18376.721620648965,2509.561734164798,-12522.62824990372,17628428.04741651,-20210.57685321074,-816.8292673353648,0.0,40.0,506.0,0.3333333333333333,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.3,3,-1438.9607348862762,18455.689248344086,0.0,-2507.1295812194207,18587.84689799845,2507.1295812194207,-12757.97775389085,17499764.47691156,-20057.036649755366,0.0,0.0,42.0,502.0,0.2,0.0,0.9916049382716049,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.3,4,-1423.1020485342633,18294.52407237451,0.0,-2489.2793800704303,18425.61081104323,2489.2793800704303,-12797.518288772486,17375170.072891608,-19914.235040563442,0.0,0.0,45.0,498.0,0.0,0.0,0.9837037037037037,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,0,10472.39842128829,9652.728656762423,0.0,1976.5527308556298,24573.294138565696,-1769.3364819080955,-6901.544179888969,15348636.57985397,-20133.753102754043,-18643.606111233417,0.0,44.0,453.0,0.06666666666666667,0.0,0.9992592592592593,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,1,11357.99356440254,8621.395576157476,-79.44286369164364,2336.0905207062897,23098.727521724653,-2083.507459506915,-4937.583767189209,15147524.190635258,-20058.855059796173,-25350.353881217605,0.0,41.0,446.0,0.2,0.0,0.994320987654321,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,2,11171.693455492015,8800.477478795076,0.0,2294.8832987585074,24593.745696738344,-2099.969709577713,-5926.239372262745,14760361.85645462,-19609.090755010264,-17902.400634117374,0.0,44.0,442.0,0.06666666666666667,0.0,0.988641975308642,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,3,11397.819242979278,8758.231742856404,0.0,2321.8906392754766,22960.441876430268,-2009.4626954274638,-4860.996465040424,15202544.074120441,-20154.78691390356,-27964.201806091198,0.0,43.0,448.0,0.13333333333333333,0.0,1.0,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,4,11057.31451367684,8710.5886325025,0.0,2239.4607412872697,24088.889681830307,-2010.450025358939,-5816.44186838997,14883587.005887736,-19714.812461474965,-21489.621715332876,0.0,45.0,447.0,0.0,0.0,0.9967901234567901,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,0,24162.158570793275,0.0,-20887.650624470152,12208.569720009576,937.833404647247,6397.314012481866,-1895.6709795540748,18291129.326131754,-20181.912163040208,-100017.89433806934,0.0,44.0,489.0,0.06666666666666667,0.0,0.9967901234567901,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,1,24403.985889812495,0.0,-22733.433565606447,12321.490336702043,809.6676608222629,9184.139964724334,-1675.6212278935218,18417471.433369085,-20067.55925482756,-106499.86956223124,0.0,43.0,492.0,0.13333333333333333,0.0,0.9896296296296296,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,2,24421.84708714382,0.0,-21890.866519596726,12335.939860981847,890.6197199150963,7397.43540101439,-1819.3506278936845,18407257.594082385,-20218.930274085873,-101448.45837781683,0.0,42.0,493.0,0.2,0.0,1.0,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,3,24257.590872406232,0.0,-21169.289499344202,12257.793335666976,915.0835693578153,7148.000358516678,-1861.669781615337,18264112.070143797,-20170.1855323988,-102754.89201712435,0.0,42.0,489.0,0.2,0.0,0.9975308641975309,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,4,24607.208638508866,0.0,-22919.922358814525,12425.929505334267,815.335097748803,9207.50335869842,-1670.2399821102372,18514634.96294805,-20203.476650510493,-110191.12744974208,0.0,42.0,497.0,0.2,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,0,24482.422823490513,0.0,-22889.108940509872,12360.145600634723,782.0134008421423,9579.060698924903,-1642.8010873260373,18416616.944945734,-20081.430004475485,-108406.6983367353,0.0,39.0,492.0,0.4,0.0,0.9896296296296296,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,1,24583.88595975575,0.0,-22969.755180149998,12415.510621911475,820.8545728213463,9262.762160344962,-1711.06376529609,18499110.826648094,-20175.028005670516,-106850.06102114706,0.0,43.0,497.0,0.13333333333333333,0.0,1.0,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,2,24341.362918550338,0.0,-21984.694585914665,12298.843695514108,876.6492572785603,7990.789806133622,-1750.6072138141467,18366095.502067987,-20138.032462630606,-98684.25146419338,0.0,44.0,492.0,0.06666666666666667,0.0,0.9967901234567901,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,3,24589.086846566457,0.0,-22961.515964604347,12416.308478763585,822.6389909618281,9150.846673339855,-1693.4663823952153,18543266.365728233,-20203.610835672847,-108206.22362635113,0.0,44.0,497.0,0.06666666666666667,0.0,0.9992592592592593,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,4,24525.55062283393,0.0,-22860.32464735024,12384.625513755926,822.9763408155407,8988.633898225236,-1676.7386531951895,18453092.015496325,-20133.55521870308,-106132.88503705096,0.0,43.0,494.0,0.13333333333333333,0.0,0.9940740740740741,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,0,24669.355716471237,0.0,-23223.559561010214,12451.94396922629,768.7135750340253,9982.509111920297,-1542.4813282441949,18553396.514147166,-20203.165080335784,-120331.27173102344,0.0,41.0,497.0,0.26666666666666666,0.0,0.9987654320987654,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,1,24462.31078802804,0.0,-22407.16072797337,12353.918709847834,849.6432555946758,8439.297140618011,-1763.934735309023,18407338.87767327,-20149.716051043582,-100721.76716070005,0.0,43.0,493.0,0.13333333333333333,0.0,0.9960493827160494,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,2,24540.071953999046,0.0,-22938.518777455418,12392.143990370894,819.4491902206566,9193.816698070785,-1690.4534071773578,18464294.54565263,-20135.058585141163,-101419.31413875187,0.0,43.0,494.0,0.13333333333333333,0.0,0.9940740740740741,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,3,24357.710252429875,0.0,-21751.61511480143,12301.377616040183,871.8985243762806,7424.342560284693,-1740.4589990531997,18387503.479582917,-20192.311070015472,-98811.92919064905,0.0,41.0,492.0,0.26666666666666666,0.0,0.9977777777777778,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,4,24516.7421463719,0.0,-22867.163693362552,12377.847744281113,804.9205665978499,9184.055407581642,-1641.8537453631411,18501443.9706619,-20154.228554854417,-106526.47534848754,0.0,42.0,495.0,0.2,0.0,0.9953086419753087,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
-1.0,0,3452.019759251022,134.54652465823224,760.9305363621863,1017.2821399568568,1194.4486904217192,739.6695862850286,-9869.164317464878,16780703.291166868,-18339.532033942865,-51125.40477398263,0.0,,,,,,,,,,,,,,,,,,,,
-1.0,1,2416.9592293694723,43.8228403633676,1375.5929850952243,520.3456917402406,829.5336487708221,794.5096858778543,-10753.514355622328,17409913.127280723,-19153.685104593183,-51483.483033151206,0.0,,,,,,,,,,,,,,,,,,,,
-1.0,2,2162.3072481758836,675.4855503536262,1043.6813728396369,157.25780439603832,1916.9277712806772,1532.2890755651983,-10194.57568522706,16260887.370166773,-18006.193315590288,-44336.68564744143,0.0,,,,,,,,,,,,,,,,,,,,
-1.0,3,2296.919266961483,530.0993751501036,1205.366759274837,391.07012598901264,1488.9515252891956,1210.9852985183202,-10161.703547890149,16754026.131739223,-18849.7168485202,-52504.18546180289,0.0,,,,,,,,,,,,,,,,,,,,
-1.0,4,2076.027378768871,913.5287371940913,1767.8589812327969,88.29585299749473,2620.1556048323573,1030.523676643843,-10064.157080845953,16465659.85394398,-18178.936557029643,-45810.34552463863,0.0,,,,,,,,,,,,,,,,,,,,
