alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.7,1,14809.396370912076,0.0,-11921.760175930272,7462.761557963636,495.1059335237179,4675.449684815685,-1255.3807583123191,11234289.413301941,-12509.608786765286,-71803.33945617994,-5.3460050135186075,32.0,487.0,0.6666666666666666,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,2,15169.783564861122,0.0,-12545.501602409578,7655.4107452781245,568.3721272090049,4214.595169977035,-1253.6497404692313,11511903.587212322,-12772.471903042871,-60325.53484122564,-5.706987830666234,35.0,489.0,0.6666666666666666,0.0,1.0,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,3,15304.908312224925,0.0,-12996.889493055573,7728.771270881766,571.5279751613904,4975.730996932201,-1269.1720709539816,11565032.622870501,-12805.511709543556,-65167.10404890267,-6.165750877969725,37.0,490.0,0.5333333333333333,0.0,0.9985185185185185,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,4,16386.207554478307,0.0,-13096.997906882658,8271.153161430302,642.5996543578391,3865.347222747154,-1517.8469106955522,12403666.15411844,-13855.642544336955,-58902.23101766021,-5.68949802761374,35.0,485.0,0.6666666666666666,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,0,17020.572682621703,0.0,-14523.109903086166,8590.783338429004,622.0425087885505,4964.4520251454505,-1261.2097863317344,12918241.560140077,-14267.50691063688,-66825.05080570384,-6.2279774945667485,41.0,492.0,0.26666666666666666,0.0,1.0,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,1,15315.99799201963,0.0,-12732.192798845274,7741.026676358315,613.3982909130439,4333.328968868402,-1298.811905186033,11534129.747773888,-12843.952774485195,-61431.41419505826,-6.519991194983396,38.0,488.0,0.4666666666666667,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,2,15269.64625297119,0.0,-12043.965263792461,7696.0415617137205,540.7373303329884,4209.465385269367,-1534.4993960477811,11554703.473988283,-12930.479126601593,-83271.21584984122,-5.763465381282384,35.0,486.0,0.6666666666666666,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,3,15948.692905838863,0.0,-13816.735044904217,8046.017233967304,570.7775414411944,4976.246947274552,-1161.2460253037516,12037225.55955604,-13281.912174090958,-72348.97534939447,-5.595144457095399,37.0,491.0,0.5333333333333333,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,4,16273.306046974172,0.0,-13554.091325808535,8219.736735354672,627.1023240005217,4551.296243243227,-1337.3321094895086,12334091.321654763,-13684.258110141925,-63843.1465618065,-6.106053641467757,39.0,489.0,0.4,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,0,15898.464204637941,0.0,-13296.098477721074,8029.090576708548,628.2733866582616,4520.41399900054,-1269.0541096961272,12041274.165692229,-13359.193516152696,-65399.01409166375,-6.328850279846363,43.0,490.0,0.13333333333333333,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,1,16199.746927685232,0.0,-13760.58746348173,8177.920692355372,633.4700035032969,4133.247692831802,-1237.268360834259,12226206.170277864,-13544.802232448841,-64073.46525354836,-6.666742664484424,43.0,490.0,0.13333333333333333,0.0,0.9992592592592593,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,2,16580.817142017197,0.0,-12177.231788110594,8357.142264617507,666.7132246337321,2295.9343048696524,-1748.1164383354808,12501970.112480398,-14157.368993145492,-81091.40525951804,-5.35623867839365,40.0,479.0,0.3333333333333333,0.0,0.9990123456790123,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,3,15702.834751139822,0.0,-14139.253864682385,7927.712584054529,538.7977172190552,6020.186836250307,-1163.9466087476997,11853217.619359314,-12994.816635547048,-68181.88683658226,-6.545089473365134,40.0,491.0,0.3333333333333333,0.0,0.9960493827160494,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,4,16223.556023651483,0.0,-12171.888508720245,8181.750987294872,646.1447393719162,3377.325462783225,-1677.8966703656995,12267555.586053327,-13835.250069493512,-64746.40286445131,-5.571923643861861,34.0,481.0,0.7333333333333333,0.0,0.9992592592592593,0.0,2700.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
-1.0,0,2275.042236027263,234.79073907474066,578.814053204017,654.2101776657877,741.928655978261,714.0433152961261,-6502.103536559311,11051678.92686915,-12128.694888790931,-37528.226229568376,-7.082575878716339,,,,,,,,,,,,,,,,,,,,
-1.0,1,1486.6354923391143,-125.91326626453811,949.58145158755,334.4169986147802,234.4738944594918,203.12740531329808,-6313.198529805439,10800747.68785884,-11759.141652802307,-35205.44458733619,-8.021566293066407,,,,,,,,,,,,,,,,,,,,
-1.0,2,1251.9540789507485,894.4149788395367,539.445276060962,-37.11875215680802,1707.9399180321052,1324.716323834908,-6496.689490328628,10773984.055735823,-11919.915035858376,-31514.647945832392,-7.478424965950147,,,,,,,,,,,,,,,,,,,,
-1.0,3,1780.1891123228888,-26.22755802797233,1002.5818502591876,434.90725177695094,902.5886649984025,421.05678438710856,-6496.69199437557,11106516.03936411,-12521.886153768703,-38222.8233884872,-6.681247313819893,,,,,,,,,,,,,,,,,,,,
-1.0,4,1580.2333639438464,923.4583578766544,1045.1911337057768,136.95283313896013,2227.3979017180604,343.9700482453474,-6419.470593795431,10855299.355515882,-11988.455814819328,-32435.565543231834,-6.867408231943072,,,,,,,,,,,,,,,,,,,,
