alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.7,3,2496.9143166393515,0.0,-1815.645378873604,1265.0283867126986,3037.157613813591,1293.1076636584855,-291.25933010560476,1884892.2962019208,-2143.11398449895,-27061.3266557249,-2.1391200426630124,23.0,159.0,1.0,0.0,0.9948148148148148
0.3,3,-105.54262154930227,1995.303619020246,-45.7317796017188,-207.77686209323733,2009.4939030432033,227.76233058977238,-1752.2667958771394,2053724.5491331406,-2340.611763271295,-5250.848207823724,-3.064545595687592,26.0,170.0,0.8666666666666667,0.0,0.9985185185185185
0.15,2,-145.55988367761333,2194.1435108160463,-20.533683331180193,-281.4127962121306,2341.0688218229343,264.41315766481296,-2323.750881690254,2113224.4633129677,-2421.064596637577,-1402.1412705129176,-4.488261482731353,38.0,167.0,0.4666666666666667,0.0,0.9977777777777778
0.7,2,2901.08851448843,0.0,-2003.316160041483,1469.8009785744332,3683.0968275677587,866.7036993328298,-362.70142546752334,2210677.743101896,-2522.886299029261,-27467.58292103804,-2.512109727891344,27.0,160.0,0.8666666666666667,0.0,0.9962962962962963
0.7,4,2197.590022004653,0.0,-1545.056025514283,1115.2474121540436,2955.6069520761566,706.8547031031646,-311.5245551370043,1687498.6835318215,-1914.0359217438224,-24044.63579435145,-2.8812801301341002,26.0,161.0,0.8666666666666667,0.0,0.997037037037037
-1.0,0,263.9377046580468,418.1473083988071,16.129209753484393,58.308489334472185,390.15320651152496,26.17178277750218,-1099.2786056007467,2200789.7999245315,-2072.120394625944,-20584.444468868383,-4.8819515601674155,,,,,
-1.0,1,-101.3414856589423,155.9890896612864,224.1950279850471,-118.34661607565518,-507.6363864663118,231.54148630443447,-888.5727836805954,2495205.5541094197,-2299.89091363426,-20948.02804709797,-5.241856384217217,,,,,
-1.0,2,200.34450390061343,-72.47575829727555,106.08347354391034,79.81463722184075,-470.7484320477797,-46.45949604689252,-1510.3808362411687,2882579.043562509,-2718.5320705257236,-19372.41621455778,-4.672259190919706,,,,,
-1.0,3,96.18867722288111,58.308141261274066,103.7696091149965,-40.27651906757917,-529.4516052003103,320.6326667956937,-879.7521979833482,2647553.9136017775,-2563.470633515816,-18924.171159039666,-4.817167942708403,,,,,
-1.0,4,256.5747718746874,40.94766853016998,159.81179724349195,41.21370396182605,-1188.2432665037227,251.3597014242942,-1524.3203006996223,2594984.049021057,-2745.9959710986986,-11281.624746453643,-4.208706042475315,,,,,
