alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.7,4,3111.4195662408824,0.0,-2085.251053412657,1566.290096177366,213.33352621581042,-154.03987156253763,-624.5035253469435,2398759.514767805,-2719.440558440756,-23086.052171852163,-3.945848393079925,24.0,106.0,0.9333333333333333,0.0,0.9966666666666667,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,0,3142.209623083382,0.0,-2388.494692737254,1585.937898086933,208.4242439034039,189.11972580058355,-588.1574538314528,2454422.9789568754,-2722.649286082558,-24095.67705776511,-5.117007320430079,29.0,108.0,0.6666666666666666,0.0,0.9977777777777778,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,1,3369.9583893554327,0.0,-2487.6148968935763,1699.9957371663154,210.59078234703946,227.12369148613953,-617.9018012596,2590880.4269682565,-2906.6358578985673,-24450.56560722592,-3.905485764149641,25.0,107.0,0.8666666666666667,0.0,0.9988888888888889,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,2,3662.172277910942,0.0,-3076.5793967881277,1846.5948978127321,147.07300554872748,1849.179187540684,-415.151018738482,2751426.3977409704,-3057.3202363065943,-22531.92411938137,-1.2075283498529203,11.0,107.0,1.0,4.0,0.9877777777777778,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,3,3441.4795470594445,0.0,-2645.639059335229,1734.99129281762,200.4699039843651,200.68704109536984,-608.6307380550171,2668929.431746514,-2963.4318566121124,-25860.7940889332,-4.608816259647681,26.0,108.0,0.8666666666666667,0.0,1.0,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,4,3462.2370305334234,0.0,-2589.4120982967274,1746.438367747184,223.95802612076483,127.67483241399437,-629.9255311013145,2645505.2342204424,-2970.7522247487077,-24011.012443492633,-3.9732463902303956,26.0,106.0,0.8666666666666667,0.0,0.9922222222222222,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,0,3254.377602990281,0.0,-2273.8818753680143,1638.2329220577155,185.1932582499338,-65.24117098243089,-583.3287658384208,2479899.650826425,-2814.3992631219,-26509.658308891165,-3.971356389491716,24.0,107.0,0.9333333333333333,0.0,0.9977777777777778,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,1,3430.887819829867,0.0,-2413.631161180002,1730.6766611312937,217.51353446234597,-12.018278677361394,-673.7305592916156,2578708.225085628,-2943.7030179905005,-25385.14487328804,-3.3852903680439845,22.0,106.0,1.0,0.0,1.0,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,2,3125.498038591666,0.0,-2106.339247878673,1573.7858709093016,227.3137079213947,-417.77057879478207,-701.0389448661763,2438000.5445313617,-2747.187299479819,-24657.484589348103,-4.301055979513211,25.0,107.0,0.9333333333333333,0.0,0.9977777777777778,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,3,3399.975127497557,0.0,-2353.5220007741473,1714.4273624300592,227.65161728425065,-207.48144072741493,-671.5542533207989,2566498.8787030266,-2929.4756190172616,-23915.19302431677,-3.8565380764473796,24.0,107.0,0.8666666666666667,0.0,1.0,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,4,3369.553074771074,0.0,-2246.763016495409,1695.916769061822,227.24891082153232,-561.9819467192069,-682.0498005202674,2598703.3344890284,-2947.1956382176663,-26902.960145274596,-4.2907655414500026,26.0,107.0,0.8,0.0,1.0,0.0,600.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
-1.0,0,444.20618819098326,159.00670591143518,-196.10012924542698,189.1921898556855,248.07342219793833,13.880253058912336,-760.5261839960264,3390999.163236278,-2878.8880235461793,-28782.678441893746,-5.936230759538053,,,,,,,,,,,,,,,,,,,,
-1.0,1,387.964704092055,-88.70692254999913,-60.551148787168245,168.53835659701045,47.02126203830096,-162.32593544293815,-956.1758215246258,2989243.8636109442,-2715.3159964780343,-24175.38491378224,-5.744466779717056,,,,,,,,,,,,,,,,,,,,
-1.0,2,162.1117934453619,369.28351582189805,-75.5458401850526,13.171575522726181,355.4315065450784,108.35514418882806,-737.1951917283719,3606732.860704668,-3101.9997223760047,-29563.144154275535,-5.228898004817998,,,,,,,,,,,,,,,,,,,,
-1.0,3,567.4141042512749,-196.83565582007498,-302.65106077797225,301.155973342264,-185.0969323195753,-4.370898175350331,-723.1253500741675,3371072.879306814,-2852.978606799561,-30086.442524741095,-5.718812873356027,,,,,,,,,,,,,,,,,,,,
-1.0,4,154.46824614874396,116.00388396027684,66.75888973793262,2.5223204913035486,221.2544015226619,45.510929685871,-508.3474390447368,3369618.142604904,-2819.6792044593913,-25102.665710114954,-5.9621664043684,,,,,,,,,,,,,,,,,,,,
