alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.7,1,4952.641438601726,0.0,-3846.1610097280673,2501.0750899069044,252.91301430832488,1686.6225266411707,-640.343854876709,3726601.8839612873,-4194.3850055320045,-39077.52401710461,-3.7410006060646834,23.0,161.0,1.0,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,2,5091.390713835772,0.0,-3237.3711790060725,2567.331546182952,280.457600075849,1289.8525410447057,-939.333131143032,3825324.0038125985,-4423.9457927860285,-40595.80673968901,-3.2400302024339753,23.0,155.0,1.0,0.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,3,4441.502814357248,0.0,-3451.567568316926,2241.099282209121,231.57688041297757,1154.1111149607545,-549.4119909467281,3365158.8431734145,-3774.9272699106464,-34640.86984852892,-4.86699956017488,25.0,160.0,0.8666666666666667,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,4,4687.839944268426,0.0,-3223.6356073524066,2368.987786826975,256.19958353616215,1250.7960387815563,-764.7183244273435,3557498.7077717283,-4059.321770749723,-34789.03081157648,-3.497625464704683,24.0,160.0,0.9333333333333333,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,0,5221.5773029660595,0.0,-3144.888823440352,2632.333492453626,289.7308263072229,1072.3877213271048,-1057.9808579369003,3939024.1136868014,-4575.093992334501,-41258.31892010789,-3.717509715636525,25.0,156.0,0.8666666666666667,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,1,5106.980188506655,0.0,-4297.170299453419,2585.572405940363,288.06210466806544,1380.488666519031,-723.7125673363804,3914434.1379746594,-4319.574237850301,-32123.629587813943,-5.3322037944312575,33.0,163.0,0.6,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,2,5315.3064417300175,0.0,-3970.5500613739814,2681.581188843387,261.68906516499936,1750.2634904438164,-777.3936514472304,3995555.9713766463,-4522.631954868218,-37859.47219847228,-3.242793426580562,22.0,161.0,1.0,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,3,5687.810009773539,0.0,-4185.014511544041,2879.118924795327,266.0892156961285,1880.569743701109,-849.0493380065536,4289887.197945037,-4868.794169346958,-31950.646043432476,-1.9714519959430983,16.0,159.0,1.0,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,4,4825.269227926584,0.0,-3327.1184548848405,2436.4423500204925,270.50541435033057,1045.4694883435693,-744.952580288966,3630299.101530534,-4155.935467558813,-32834.158451222735,-3.6944384646101427,23.0,159.0,1.0,0.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,0,4914.161411001375,0.0,-3315.868607289323,2479.1838882334546,253.16512970835456,1326.2967672120908,-839.583375386272,3693983.993467848,-4240.444082703127,-38227.39224996966,-3.5976960717694384,23.0,158.0,1.0,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,1,5005.079625438087,0.0,-3559.5514183856817,2525.706326972122,260.4781679143308,1573.5859366541968,-745.934857118011,3780465.482084683,-4300.026383380641,-38238.05353332618,-3.7004718646786436,24.0,160.0,0.9333333333333333,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,2,5069.436077181684,0.0,-3109.9510772004814,2557.2621844899973,289.6039460173921,1038.5652250816222,-938.0232329923259,3829035.3418149366,-4436.894665632816,-38567.49845345192,-3.585776387584965,24.0,156.0,0.9333333333333333,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,3,4979.4764434057915,0.0,-3217.8931093266538,2514.1661688438858,285.051762701625,1058.0138926095046,-848.017351138062,3746107.5915773897,-4324.405741543736,-33957.208872526615,-3.4786795828988004,23.0,158.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,4,5318.736747116765,0.0,-3464.991119616387,2685.393485488094,298.87804138148334,876.0450410719408,-859.4112211242184,4001236.29337726,-4614.262218674251,-34889.21872174475,-3.3916080700758906,23.0,158.0,1.0,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
-1.0,0,386.9070053650923,482.64788744278803,113.05137669213111,62.03002632602945,748.6415314557811,91.37052168704918,-1728.7469384053722,4226284.209296578,-3931.7436486389356,-29360.613342464254,-6.140925209135225,,,,,,,,,,,,,,,,,,,,
-1.0,1,69.92185443022932,276.9158595990036,264.8300280076455,-87.40597617972338,254.84987715453343,309.53537023396177,-1634.0666618521823,4357913.478416979,-4068.198222434113,-29316.1709302355,-6.800335652088513,,,,,,,,,,,,,,,,,,,,
-1.0,2,355.7589850064661,-100.64666443503123,196.9541623540351,115.85138406137972,-26.951053451609386,61.60692044740513,-2567.941447691679,4687199.480025432,-4562.645145912062,-24993.0169930427,-6.361026955878643,,,,,,,,,,,,,,,,,,,,
-1.0,3,342.2026002050986,47.34347814457688,131.025305062758,52.12700806491314,56.894799421729246,467.22577203755,-1898.3967045933034,4406431.164720151,-4376.812366533317,-24691.94694753919,-6.507025600286292,,,,,,,,,,,,,,,,,,,,
-1.0,4,505.782481883308,-71.51025443351355,213.04129599872695,145.22487361034013,297.202639852365,226.21626014750845,-2341.454424739589,4617763.635982084,-4636.880471746144,-20151.676878337792,-5.656748263357281,,,,,,,,,,,,,,,,,,,,
