alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.3,2,-1227.7815226952043,13009.02075388433,0.0,-1781.2566300517028,13113.071200077893,1780.9929032512985,-10118.822424882532,12514314.06153964,-19775.52458868455,-263.2883046093938,-6.199495845073911,40.6,565.0,0.29333333333333333,0.0,1.116395061728395,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.3,3,-1413.1517329646235,12990.961260362088,0.0,-1819.3234734176654,12764.241776955872,1734.0720337661871,-9296.951010679011,12811157.154928531,-20205.06420444987,-5958.703247784726,-6.40445789459009,39.6,585.8,0.36,0.0,1.1541728395061728,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.3,4,-1207.3051211699851,13018.093509739232,0.0,-1801.024823932749,13106.669224097383,1801.024823932749,-10740.815846464142,12601847.684196178,-19917.57552417914,-215.96889599802134,-6.878072384820672,41.8,576.4,0.21333333333333335,0.0,1.137925925925926,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.5,0,8502.173640771125,6440.149509164874,0.0,1723.3948065671261,14396.697445340473,-1418.26988334924,-3495.977534165572,11319947.907755814,-20493.15111927845,-30123.911147243733,-6.7176093978288325,40.4,510.2,0.30666666666666664,0.0,1.1390617283950617,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.5,1,7699.3373105846285,5846.531697805754,0.0,1563.6155152038166,15771.45794371125,-1364.55772898685,-3822.8420555595003,10291105.213574504,-19097.72036996902,-17885.864704144864,-7.236631856545371,44.4,519.2,0.04,0.0,1.1576296296296296,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.5,2,7911.913856240206,5991.0954930614735,0.0,1602.3083105547678,14212.81804733299,-1340.4811817474085,-3468.754418321013,10581991.867824497,-19690.58567159464,-26031.783459325154,-7.60547607488359,42.4,522.6,0.17333333333333334,0.0,1.1652592592592592,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.5,3,8546.99708589201,6442.056048511697,-15.88857273832873,1734.2286138123757,13786.493509507758,-1383.1006786721878,-3323.0132916991483,11397316.566080555,-20676.982889254934,-35412.25229358083,-6.306617062719732,40.6,519.0,0.29333333333333333,0.0,1.1584197530864198,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.5,4,7966.591241258645,6230.715499868639,0.0,1628.7276119367964,15050.916584358603,-1373.0090041973228,-3451.550830800904,10507470.870988525,-19460.253562907976,-23004.113738272164,-7.263280312292066,42.8,509.6,0.14666666666666667,0.0,1.1380493827160494,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.7,0,17253.889328828136,0.0,-13389.493524612166,8719.538977309308,742.7330158713954,2996.9393309474267,-1750.1835168054909,13072147.818135412,-20272.859920092735,-63273.2015611125,-6.9944663457128895,42.6,558.2,0.16,0.0,1.1568888888888889,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.7,1,17127.46345390288,0.0,-13783.287967432907,8651.202861559284,695.0445933066554,3928.8903918877463,-1739.2811657878506,12890292.263723336,-20107.629636303573,-65246.94663652114,-7.07531863725342,40.6,564.4,0.29333333333333333,0.0,1.1695308641975308,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.7,2,16952.89556881423,0.0,-13790.347661542462,8561.33816966968,663.8357839844045,4168.1958739881175,-1528.1607382889513,12762394.927148942,-19888.969478599633,-74654.80640800849,-6.245342286987099,39.4,561.4,0.37333333333333335,0.0,1.158962962962963,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.7,3,17209.396018928517,0.0,-14467.257601992393,8693.910579310425,690.4016153847309,4858.634454673384,-1625.9245714791205,13045381.66582517,-20003.87588464161,-69447.00481509179,-7.239428522881215,44.0,555.6,0.06666666666666667,0.0,1.1413827160493828,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.7,4,17044.796396559454,0.0,-13818.820193644691,8611.890492945164,719.2802505417391,3616.1211870159323,-1590.2488475891992,12831716.834488297,-19826.67482617345,-67234.0708691233,-6.445550810496835,39.8,548.0,0.3466666666666667,0.0,1.1337777777777778,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.85,0,17125.38399575752,0.0,-13701.061374041456,8632.99034116877,625.5486583746966,4425.622443147971,-1661.2888809892017,12863155.608341467,-19931.305823783674,-79353.96624733877,-5.754629552486181,35.6,548.0,0.6266666666666667,0.0,1.1354567901234567,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.85,1,17321.80262935986,0.0,-13356.686031310624,8752.457290529253,727.9949864832483,3635.2943785172015,-1819.4939639349013,13132905.954627901,-20393.50499574991,-65540.05640641511,-7.153649981210552,43.0,563.8,0.13333333333333333,0.0,1.1669135802469135,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.85,2,13077.2434398417,0.0,-10957.347204043846,6599.91779084875,467.49038124979825,3567.330299988155,-1018.1817806466306,9833877.508364638,-14667.196419382837,-46863.18637115134,-2.8194319124278615,24.0,420.8,0.7333333333333333,5.0,0.8611358024691358,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.85,3,17650.57114165343,0.0,-13467.311718619423,8906.365395911647,729.5359161486512,2979.345410473867,-1655.4514017085562,13287390.237106293,-20395.13876846536,-63120.830151400805,-5.716762782465597,35.8,540.8,0.6133333333333333,0.0,1.1225185185185185,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
0.85,4,17087.00478736381,0.0,-12951.919798409752,8631.49877093285,722.4899827340927,3193.484087278914,-1761.1211999709801,12937024.744657662,-20203.358366483102,-65646.47511795581,-6.88501032909322,42.6,560.0,0.16,0.0,1.1605432098765431,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
1.0,0,17408.573219653288,0.0,-13580.708640973995,8782.558778610131,697.4849326036752,3388.0287863155304,-1582.028301123796,13192472.22987529,-20166.030239932574,-63081.71521308563,-6.38774016750005,38.8,541.6,0.41333333333333333,0.0,1.1166913580246913,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
1.0,1,17114.103021861098,0.0,-13750.175884548356,8648.937860704755,722.5952866158565,4036.3796756178463,-1736.737744389009,12984776.711787935,-20097.594284425817,-67419.23607929423,-7.142415397525694,43.8,561.4,0.08,0.0,1.1564938271604939,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
1.0,2,17604.977843206943,0.0,-13775.40201866176,8881.930786474344,685.6112732174552,3754.161011114712,-1666.392493997435,13275432.408288548,-20385.010808449642,-79740.31683423766,-6.058176211568805,37.6,550.2,0.49333333333333335,0.0,1.1382222222222222,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
1.0,3,17380.1575045742,0.0,-14151.9062722097,8774.857361756392,679.9932468797824,4085.8108852352316,-1513.674291646807,13147871.840053128,-20110.65678916779,-71119.31557480349,-6.167837017842121,40.0,546.8,0.3333333333333333,0.0,1.125037037037037,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
1.0,4,17038.015588341706,0.0,-13761.206423343803,8597.431815353248,636.0239900308113,3986.8778204903783,-1452.2889151641114,12871041.833667096,-20073.97231908427,-73864.50207116126,-6.477704242331299,39.8,568.0,0.3466666666666667,0.0,1.17520987654321,0.0,2700.0,3.0,15.0,26.0,True,staged,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26MS02
-1.0,0,2295.9323054894794,-369.92820867894187,611.8046027505004,715.6308602303995,164.13095790256097,582.8149041823224,-6676.249270787912,11103150.908705112,-16802.848367681778,-38657.0791352768,-7.30906057513219,,,,,,,,,,,,,,,,,,,,
-1.0,1,1388.3825271729954,-119.27295122536421,1182.9503729067796,247.7093750571415,407.61237538201306,89.72073506680356,-6878.94680224028,11124360.66381314,-16983.410512843988,-32008.916793970886,-7.525979256763678,,,,,,,,,,,,,,,,,,,,
-1.0,2,1231.5059316949435,887.0523525197398,583.0964219488149,-57.91225309226835,1702.6827334515424,1363.5455904751814,-6577.518445288455,10808143.148007758,-16392.12570139758,-31337.58147449288,-7.478424965950147,,,,,,,,,,,,,,,,,,,,
-1.0,3,1876.847204209484,-172.4986471418009,966.5773513983382,482.06739098978704,759.2177594674175,509.80382611763343,-6482.096026677185,11187837.492802719,-17200.76926341703,-38607.16192541713,-6.573175296287365,,,,,,,,,,,,,,,,,,,,
-1.0,4,1516.626825157152,735.5151206724554,1323.1841641748208,75.96377160818949,2162.1550135806337,253.40442400678495,-6847.429762254443,11061178.041125555,-16762.161745991805,-32172.42108008337,-6.723712160131162,,,,,,,,,,,,,,,,,,,,
