alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.3,1,-417.96240687206665,6048.032400112392,0.0,-817.9766942899053,6087.8379283324775,817.9766942899053,-4472.190395591749,5709477.32614354,-6543.813554319242,0.0,0.0,18.0,168.0,0.8666666666666667,2.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.3,2,-456.5890740633125,6149.904319297828,0.0,-827.9951137100732,6190.187585712412,827.9951137100732,-5828.639859603487,5779405.893696313,-6623.960909680585,0.0,0.0,14.0,168.0,1.0,2.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.3,3,-413.9427102582448,6157.4811490128195,0.0,-824.727246828816,6205.039244534925,817.7028251971387,-4423.566205255666,5850591.191720657,-6713.608927568488,-817.2827608617256,0.0,25.0,168.0,0.8666666666666667,0.0,0.997037037037037,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.3,4,-464.9801171601813,6161.835377538853,0.0,-835.6011616004519,6202.465710646114,835.6011616004519,-6444.950550761074,5832496.107971153,-6684.809292803615,0.0,0.0,15.0,167.0,1.0,0.0,0.9896296296296296,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,0,3831.4003338753064,2859.5328406059775,-15.094144101412292,779.5397671748069,8722.161220747676,-727.6940251117204,-2758.53251949334,5115225.182483354,-6730.654049369184,-6014.810689067047,0.0,21.0,150.0,1.0,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,1,3839.1650573612656,2952.0140994920594,0.0,772.2906552988954,8821.113740956896,-728.9283853784875,-2439.562091588281,5068053.379749487,-6717.221306031433,-6822.198042029324,0.0,23.0,149.0,0.9333333333333333,0.0,0.997037037037037,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,2,3973.42013464537,2685.0505183095524,-210.04526403385543,888.1348247534321,8487.19071253202,-745.6237979427536,-2846.427007571204,5132532.064888991,-6743.061903897846,-8370.595914509822,0.0,22.0,150.0,0.9333333333333333,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,3,3795.0971872626624,2726.9472600366967,0.0,749.6075022400807,8481.49611995676,-689.1815461676215,-3027.967487284262,5112323.165277352,-6746.467520160729,-8423.591563651347,0.0,20.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.5,4,3823.123526252771,2795.678363632341,-13.62246505152459,771.1742536607698,8890.21599164252,-699.6479061786031,-2921.8532124581056,5116971.1537292525,-6742.495376976146,-7402.7371654395,0.0,23.0,150.0,0.9333333333333333,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,0,8007.185787672648,0.0,-6761.403052904813,4045.230977761962,383.2129368447156,3015.1079803271487,-842.1665190543745,6080146.032459273,-6725.391852008554,-60083.03277157249,0.0,29.0,163.0,0.8,0.0,0.997037037037037,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,1,8241.696510173195,0.0,-7931.2546370983855,4160.885971558006,272.14309757767353,4405.031419727748,-841.0704448300241,6199720.097621429,-6722.503772162413,-66044.7644672615,0.0,20.0,167.0,1.0,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,2,8032.11817634235,0.0,-6759.588827059413,4059.3598231701303,357.0577236560564,3041.652018610481,-940.1745878079421,6048446.136523494,-6721.497520285682,-64895.044932543344,0.0,22.0,162.0,1.0,0.0,0.997037037037037,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,3,7889.955574592142,0.0,-5997.612407064268,3985.543371872633,396.2027789564542,2683.2925120642176,-1086.4675194487947,5975298.226256376,-6727.788117875634,-58845.25887750239,0.0,25.0,160.0,0.8666666666666667,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.7,4,8129.604264907373,0.0,-7655.303138536768,4103.440833093948,268.6734546756033,3201.302331215791,-826.2699012732716,6114126.841309982,-6657.435087558837,-42380.94070244164,0.0,14.0,166.0,1.0,2.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,0,8161.956971805363,0.0,-8145.888393217613,4125.799499445852,260.2880617331099,3589.098419042816,-767.1624103884253,6147441.25417432,-6618.89763339238,-35088.29873232286,0.0,13.0,167.0,1.0,3.0,0.9925925925925926,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,1,8254.17445984659,0.0,-8062.05760374119,4166.903012879726,277.08486111337385,4650.809688298847,-836.7108186698299,6208685.489190791,-6712.336224277273,-68268.47006070538,0.0,23.0,167.0,1.0,0.0,0.9962962962962963,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,2,7914.722758890135,0.0,-6102.970422825561,3996.4753802888285,391.8497064937252,2785.6960312718916,-1079.9964825104169,5989263.513277255,-6732.521892928797,-61809.85300222917,0.0,24.0,160.0,0.9333333333333333,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,3,8084.607040155481,0.0,-7401.408920945626,4080.1460768420643,323.75584343040646,4089.846670433505,-889.1668480494287,6214566.107227015,-6738.911840770391,-72509.14183584887,0.0,32.0,166.0,0.6666666666666666,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
0.85,4,8022.303914509906,0.0,-6612.783033933391,4052.638221030753,373.33742540269174,3024.121332501776,-1141.5737902394146,6038430.949335821,-6732.970055003891,-59815.52247295449,0.0,22.0,161.0,1.0,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,0,8055.504055285215,0.0,-7136.57917532422,4062.9008308124917,330.838600896941,3783.0968752444796,-990.5673333447452,6144484.322485232,-6732.052861406776,-75135.28877411525,0.0,30.0,165.0,0.7333333333333333,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,1,8152.637205777306,0.0,-7924.72334379793,4120.024483166823,356.621039948656,3129.260916176666,-896.3400319707209,6262378.673418022,-6727.507667314673,-62195.23093582537,0.0,34.0,168.0,0.6,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,2,7886.47212226278,0.0,-7740.155280483968,3986.065117011431,333.7984412978223,3245.687656231469,-844.1501304096034,5939237.024347031,-6416.366679474772,-54653.63926990928,0.0,28.0,156.0,0.7333333333333333,1.0,0.9311111111111111,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,3,8006.510508752923,0.0,-6638.137245401378,4042.14390008356,375.76720486870835,2971.6686172669174,-979.597298293633,6069747.992148986,-6739.967803080884,-62321.59551869267,0.0,26.0,162.0,0.9333333333333333,0.0,1.0,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
1.0,4,8214.775030762828,0.0,-7718.900591998989,4138.092418565701,224.4904625065516,5080.057398119911,-818.2204772568754,6165757.703662895,-6713.82857722719,-61265.96828637789,0.0,15.0,166.0,1.0,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"1,1,1,1,1","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26A1
-1.0,0,889.8826406113072,497.5124437755703,54.71853917876298,280.9117408910745,898.1410263207808,8.977601530526574,-3205.255100096253,7072385.166424485,-6680.6730349805275,-40840.76976590288,0.0,,,,,,,,,,,,,,,,,,,,
-1.0,1,447.3314674588951,-108.55856055943059,247.95663734654937,120.71680472178537,-145.146649272419,214.94688976778443,-2687.3245138987413,7166861.091063313,-6670.692517657085,-44594.041782349566,0.0,,,,,,,,,,,,,,,,,,,,
-1.0,2,442.9841616410463,17.523323236556234,380.9178129473537,72.84545429275985,63.878868165902986,205.53196337249446,-3596.272451700942,6906189.668056093,-6712.204711071162,-39656.59600573607,0.0,,,,,,,,,,,,,,,,,,,,
-1.0,3,317.3597835906313,496.4633257982874,350.5453786454971,-82.28856205307697,406.13090187615484,610.7747390474765,-3082.3655922890066,6696465.619180627,-6706.902990491854,-35308.89904909415,0.0,,,,,,,,,,,,,,,,,,,,
-1.0,4,832.2400014954553,46.86402124372982,225.40526769831757,208.56254593110702,587.1680186423589,492.33172165755076,-3070.2753337456115,6712964.763773562,-6697.487253174781,-34052.429057718036,0.0,,,,,,,,,,,,,,,,,,,,
