alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.7,1,5900.548982282077,0.0,-4395.526472576527,2971.2495844364207,281.13918770504307,1975.72069639033,-840.0176383116459,4498571.287856562,-5054.486067065397,-26321.581620291807,-2.89168665799318,23.0,160.0,0.8666666666666667,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
0.7,2,5803.22348003191,0.0,-5105.600916826506,2928.832264909727,216.48910917513868,2447.8139041448953,-598.1892891630121,4363960.074715493,-4811.475559354388,-21279.570585218717,-2.2533798812093346,13.0,164.0,1.0,2.0,0.9992592592592593,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
0.7,3,5387.614535564445,0.0,-3507.251074240572,2718.4424840492766,288.11038554495474,1564.3068203975686,-1007.1407078818868,4067969.227817101,-4682.851829216032,-25413.085767157263,-3.663826359053951,24.0,157.0,0.9333333333333333,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
0.7,4,5403.661105552319,0.0,-3546.559322076309,2728.750281660966,299.84505204771426,1062.091619898465,-887.3958496106759,4065837.919674839,-4684.490657531815,-21468.545366302347,-3.7342604291354986,23.0,158.0,1.0,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
0.85,0,5445.054195015376,0.0,-3674.0926396557597,2747.0181587074303,280.51537917823214,1469.5809054981617,-930.2862885166451,4093057.05647407,-4698.553000225071,-24428.735499915263,-3.5976960717694384,23.0,158.0,1.0,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
0.85,1,5828.29850745306,0.0,-4290.496525547946,2944.703474953911,313.7639255795294,1451.9061574558984,-851.8090498473063,4399626.078611831,-4985.189782941137,-23215.232006458762,-3.232740793706376,24.0,160.0,0.9333333333333333,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
0.85,2,5406.108018627287,0.0,-3470.4593707567838,2724.9798634257445,305.7566636001747,1277.6787929724799,-1024.4853596036442,4078302.551171668,-4702.020450226713,-25059.285013469424,-3.4307465382676994,24.0,156.0,0.9333333333333333,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
0.85,3,5250.680523868353,0.0,-3465.172473570764,2651.135120669162,314.97456094633344,710.5879285816123,-792.1863142170673,3950191.3297970504,-4547.999154365252,-19050.800628614757,-3.8151384667610104,23.0,158.0,1.0,0.0,0.997037037037037,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
0.85,4,5692.4526031072455,0.0,-4044.004708121659,2877.8701484341927,279.8989528570179,1453.9225807660387,-892.0260019983243,4288026.521166948,-4889.881502285831,-19603.712662812202,-2.4748633189309075,16.0,157.0,1.0,0.0,0.9837037037037037,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
1.0,0,6237.533090647092,0.0,-5460.559805773414,3155.7351790956354,300.2991299415083,2012.2222349716499,-762.5935497683578,4702045.416852497,-5190.994711955993,-21075.27429368205,-3.960965849517583,25.0,164.0,0.8666666666666667,0.0,1.0,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
1.0,1,6024.072906962642,0.0,-4386.209957694011,3046.7709616831735,317.67299489666385,1854.8185840610738,-844.9026348519237,4564266.5848951945,-5175.88406898115,-23661.911694717495,-3.3558664619188656,24.0,160.0,0.9333333333333333,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
1.0,2,5420.30777136285,0.0,-4154.618617371852,2735.8188806530775,279.6057916646031,1833.6129809438698,-687.354719312251,4112622.8662803685,-4618.469752213952,-24806.094423765804,-3.7577368622979312,24.0,160.0,0.9333333333333333,0.0,0.9985185185185185,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
1.0,3,5576.208476756429,0.0,-4458.8416360642,2820.5151944528125,240.02191347899134,2363.5290461315926,-827.5082289103073,4202567.639734691,-4709.855769931405,-22494.700064354598,-3.0043294683352606,17.0,160.0,1.0,0.0,0.9918518518518519,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
1.0,4,5553.452765289365,0.0,-3703.4975754570914,2797.3010187079026,290.5552202649134,972.304953187872,-996.8634706413526,4219962.342248181,-4821.919365452291,-31045.26683664218,-4.803420055440137,31.0,159.0,0.6,0.0,1.0,0.0,900.0,3.0,15.0,24.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:3,2:3,3:3,5:3",0.95,V3E2DAY1-32-33-35-3T15X24
-1.0,0,428.7058231192159,534.7899029836988,125.26468331538074,68.73133110917391,829.5197024440789,101.2415752765088,-1915.5090730253437,4682863.389802301,-4356.502657771673,-18655.20743251592,-6.140925209135225,,,,,,,,,,,,,,,,,,,,
-1.0,1,77.47573898086355,306.8319773950178,293.4404742466986,-96.84872706894565,282.38213535128364,342.97547948361427,-1810.6001793375985,4828712.995475877,-4507.698861422841,-18667.22305052277,-6.800335652088513,,,,,,,,,,,,,,,,,,,,
-1.0,2,394.19278117059946,-111.5198497895082,218.23175884103617,128.36718455554532,-29.862663104276304,68.26251573119684,-2845.3644849769303,5193572.831053111,-5055.562488545221,-15800.418728503899,-6.361026955878643,,,,,,,,,,,,,,,,,,,,
-1.0,3,379.17185618293485,52.45814752861713,145.1803934213385,57.75845768965447,63.041328999146074,517.7016864681993,-2103.4866532889782,4882472.204676067,-4849.653591726668,-15638.814934501079,-6.507025600286292,,,,,,,,,,,,,,,,,,,,
-1.0,4,560.4238026407844,-79.23573898450255,236.05683767171968,160.91398737987822,329.3104042685485,250.6551358975164,-2594.4093348915108,5116635.607736381,-5137.817697225644,-12718.522148590622,-5.656748263357281,,,,,,,,,,,,,,,,,,,,
