alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.85,2,11964.127955920352,0.0,-10142.480622817231,6034.629700321485,418.1262643412243,3924.546733704285,-911.3832242563161,9098513.172500843,-10040.40524932872,-52855.034795477775,-10.956296374020043,37.0,491.0,0.5333333333333333,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.85,3,12415.087031696467,0.0,-10224.916674313814,6278.775200048019,529.7846504359611,3274.768696272982,-1258.3101546047576,9355375.048071548,-10434.8126077072,-44964.63553287457,-12.302933619526849,40.0,485.0,0.3333333333333333,0.0,0.9987654320987654,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.85,4,10124.647948210772,0.0,-8454.180234199204,5118.2526920966175,431.34413091200315,2451.9129109024675,-898.9171519478975,7626196.511223962,-8486.25849902026,-38933.24312358462,-13.375931096355625,41.0,485.0,0.26666666666666666,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
1.0,0,12583.463892666541,0.0,-9866.63388734824,6339.903415026624,472.1325564466263,2764.432373481632,-1301.9417786403735,9446456.088389669,-10612.707621160098,-59991.41898252613,-9.877756657515908,34.0,485.0,0.7333333333333333,0.0,0.9987654320987654,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
1.0,1,10983.449701155525,0.0,-9016.022733825052,5542.765135642652,425.3213401223149,3167.2982326737642,-863.679864820584,8356846.381933361,-9271.960019165173,-48307.18469436285,-12.208232847923108,40.0,488.0,0.3333333333333333,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
1.0,2,11940.509722950612,0.0,-10516.725356857442,6021.759186556692,400.126622203921,4492.153902705452,-829.9163432903191,9042718.303625593,-9931.273699202491,-54138.92579456871,-10.561372227652615,36.0,491.0,0.6,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
1.0,3,11393.052343418372,0.0,-8427.907920993157,5742.309833589118,438.0210583489149,2483.7364653354903,-1201.1375824476004,8679277.529621404,-9777.399927648727,-62737.02462005436,-11.28540703684757,37.0,481.0,0.5333333333333333,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
1.0,4,11781.959887039591,0.0,-8419.224385716068,5941.074786534157,465.97642631692344,2070.7710666605503,-1258.7330310238897,8866936.872802353,-10091.676389719725,-54312.86948460925,-9.388465161026103,31.0,475.0,0.9333333333333333,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
-1.0,0,2211.7058802571573,-180.8422265563609,-326.01456828769795,854.4313977706937,300.2221275632601,236.46416805286384,-4714.005453214973,8172917.227638388,-8609.514595897377,-31366.85332094566,-13.346783250599708,,,,,,,,,,,,,,,,,,,,
-1.0,1,1082.88849800249,169.735470532814,746.7861322505452,170.33936076691995,638.0166918011801,202.43379783850747,-5403.740132096462,8410968.57239924,-9184.938699062619,-25720.461404275706,-13.977359040189171,,,,,,,,,,,,,,,,,,,,
-1.0,2,1142.0896716833236,424.26120573179486,623.1647433882484,26.872924204572712,1068.0389091084612,1128.950860144012,-5536.592846552744,8207322.444069202,-9321.125219543834,-20623.51522878272,-13.505345768842009,,,,,,,,,,,,,,,,,,,,
-1.0,3,877.5090914064851,-940.841401089008,805.2261565097573,268.5401582694347,-712.484531238328,35.875619843889936,-4712.101167383231,7340554.531673595,-8204.325966880751,-21454.661730317497,-14.284479611390271,,,,,,,,,,,,,,,,,,,,
-1.0,4,1052.9135759471185,173.90773863054216,1123.295758021408,29.617832416964735,960.6003104789843,463.1073512761359,-5453.870980662412,8410124.268671311,-9363.417765877039,-27739.35829934046,-13.140998082411496,,,,,,,,,,,,,,,,,,,,
