alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.3,0,-1514.5299476193552,16499.123235450654,0.0,-2263.55280797336,16617.51988348157,2263.55280797336,-12967.355633403222,15799598.599654052,-12488.466285993421,0.0,-6.359315513515421,45.0,652.0,0.0,0.0,0.8882005696385235,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.3,1,-1803.4531268175372,17007.49622255759,0.0,-2369.2811632247012,16682.237207292914,2261.540639717106,-12865.85265468986,16537582.519308412,-13071.790428190969,-5013.842815330788,-6.846003018456193,44.0,734.0,0.06666666666666667,0.0,0.9999067762495032,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.3,2,-1858.2711005889482,17280.61097779838,0.0,-2415.628428692218,16794.86171495107,2258.992586051695,-13131.469247700274,16861086.432271685,-13327.497412450506,-7243.738456157589,-6.776488411534492,43.0,732.0,0.13333333333333333,0.0,0.9971822346248453,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.3,3,-2062.6673227253136,16960.320804769384,0.0,-2379.1310801702593,16161.763688265593,2174.989604999998,-11754.665375944645,16606334.939588413,-13126.134358344105,-9173.954400999646,-7.357715745923545,44.0,734.0,0.06666666666666667,0.0,0.9999067762495035,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.3,4,-2058.4340034067536,16632.198125277395,0.0,-2329.2634969635737,15724.517737059588,2091.5150565740432,-10129.186373233057,16258259.208805744,-12851.00508835448,-10149.076691858327,-7.28683902686767,42.0,734.0,0.2,0.0,0.9999067762495034,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.5,0,6832.7458713668075,6708.28353248928,35.28835772483156,1183.6963095093183,12273.053314418095,-901.1721111513025,-4020.435163858833,10762185.528822158,-13536.743526662418,-28683.49515918903,-6.959851387293243,38.0,472.0,0.4666666666666667,0.0,0.9987830288140451,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.5,1,7224.631058131863,5540.638096186014,0.0,1469.5357753490002,14976.50813469684,-1269.907378610465,-3309.4320597888086,9648161.980813928,-12780.457407899376,-18056.86436757619,-6.293018185274517,42.0,448.0,0.2,0.0,0.9993346032197447,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.5,2,7112.842340490902,5559.396790392331,0.0,1456.5789610557351,15468.176732706523,-1311.4241541769075,-4069.9703631257107,9425624.29895322,-12485.528384909147,-12243.29172016572,-6.978556388050282,45.0,441.0,0.0,0.0,0.9837111097286532,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.5,3,7691.758167795163,5865.927436606657,0.0,1547.6533096569253,13946.599185792415,-1293.9835161487592,-3049.088912335311,10468830.00538381,-13803.652945981641,-23929.1843952035,-6.13745582640234,41.0,450.0,0.26666666666666666,0.0,0.9983528934681165,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.5,4,6286.114149429692,4784.809096994319,0.0,1278.499798730553,14010.765510445326,-1176.927552075306,-3978.9839806670934,8417227.126166828,-11149.921460899946,-11652.287963235565,-7.758155854416546,45.0,416.0,0.0,0.0,0.9279491926939072,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
