alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.85,0,5221.168376575964,0.0,-3609.729477954303,2637.883940259001,302.57119176863824,879.7842064558502,-819.9157720251967,3930447.070985912,-4498.287371508352,-35834.298205487896,-3.5439407511720566,25.0,158.0,0.9333333333333333,0.0,0.9896296296296296,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,1,4907.7608481176485,0.0,-3339.276393065319,2478.8058426893735,267.92286443902583,890.1470990229715,-790.1416158762364,3693420.705607167,-4235.811897021902,-31182.893390844092,-2.5506590817933157,18.0,151.0,1.0,0.0,0.9518518518518518,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,2,4569.829817324394,0.0,-2929.0037532987776,2305.6480083127103,267.4494443005261,993.7912379207704,-850.9144525007356,3435415.532385939,-3969.418857188111,-34430.594116308705,-4.004495897367889,24.0,155.0,1.0,0.0,0.9933333333333333,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,3,5029.294799817469,0.0,-3622.1425899543974,2542.552954687334,267.7349141210724,1359.6172931794931,-828.8777346644792,3788403.9024841273,-4311.911947403112,-37733.15221264224,-3.7134219501971897,25.0,158.0,0.9333333333333333,0.0,0.9896296296296296,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.85,4,4880.762982977002,0.0,-3266.031612878922,2463.358368533722,293.88063203833667,433.04225020989924,-745.8625578286484,3670403.969115246,-4218.154243685376,-29086.12545636917,-3.7296221504802958,23.0,156.0,1.0,0.0,0.9859259259259259,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,0,4938.063307908122,0.0,-3360.4831180618057,2492.1929584107597,290.65951032880423,492.86863756268014,-736.7413567552273,3713367.5080320328,-4258.159199917169,-30725.084098865096,-3.86646737670277,24.0,157.0,1.0,0.0,0.9903703703703703,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,1,5127.842215923262,0.0,-3323.533354455044,2588.933257470526,300.0483360965263,708.715971755459,-862.0814256037389,3857510.5536310845,-4451.34873870051,-34906.75376780776,-3.3430397398270926,24.0,157.0,1.0,0.0,0.9896296296296296,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,2,4926.146075712275,0.0,-3233.682041429013,2483.5696865749082,274.0488185218792,756.8482344950828,-983.8664907851933,3700518.8329966133,-4262.621053806653,-37058.86705891088,-3.91742350729251,26.0,155.0,0.8666666666666667,0.0,0.9888888888888889,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,3,4729.006579129258,0.0,-3061.152608235006,2385.6119854038575,272.20783809048316,695.3382563596517,-788.0070336958245,3554561.858251748,-4101.9910704082895,-32716.24082839546,-3.7275508969274043,23.0,156.0,1.0,0.0,0.9844444444444445,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
1.0,4,5433.821840145924,0.0,-3843.317984889048,2743.0965991990897,298.4865342039228,975.8021633782931,-864.2234273507256,4087213.9328066437,-4662.767094303398,-36460.68526127066,-3.4312674281283164,24.0,157.0,1.0,0.0,0.9829629629629629,0.0,900.0,1.0,15.0,26.0,True,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
-1.0,0,102.91383718950196,689.3612930044399,275.2667716715306,-103.24383223148007,805.8117600020134,351.8707153180311,-1804.861409851695,4301582.100596535,-4126.185778431413,-25684.1429406587,-5.642262407158702,,,,,,,,,,,,,,,,,,,,
-1.0,1,209.18292116300532,116.48587564305494,39.9739195656464,-16.65705059756659,147.47356800525648,381.01618004965684,-1495.2809982072656,4289097.485750137,-4039.341223117408,-32077.396256806718,-6.196387194937166,,,,,,,,,,,,,,,,,,,,
-1.0,2,408.71721901929754,-82.73440309300261,115.40514853955929,204.9552548656367,44.3359623291592,-95.92177104853216,-1737.609703106751,4299390.4612872675,-4103.985998522372,-24336.82752408479,-6.259808269863468,,,,,,,,,,,,,,,,,,,,
-1.0,3,139.74105587847475,397.54676379310746,158.02032586799643,-51.56387750294382,473.2679552559606,382.29132991053206,-1917.9980421562425,4549878.777709006,-4231.728056120815,-29750.5693537245,-5.453062362582914,,,,,,,,,,,,,,,,,,,,
-1.0,4,373.1251862750908,-50.15041956303632,180.5380879199059,102.955665787974,100.63133321111584,197.6052518240042,-2032.8060008735708,4387819.590175924,-4350.334989983034,-20098.677844757087,-6.132144683022735,,,,,,,,,,,,,,,,,,,,
